Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Oravec, J.A.",When work morphs into play: Using constructive recreation to support the flexible workplace,2004,Personal Web Usage in the Workplace: A Guide to Effective Human Resource Management,Article,CHILD
"Sánchez-Franco, M.J.",Exploring the influence of gender on the web usage via partial least squares,2006,Behaviour and Information Technology,Review,CHILD
"Schumacher, P., Morahan-Martin, J.","Gender, Internet and computer attitudes and experiences",2001,Computers in Human Behavior,Article,CHILD
"Simmers, C.A., Anandarajan, M., D'Ovidio, R.",Investigation of the underlying structure of Personal Web Usage in the workplace,2008,"Academy of Management 2008 Annual Meeting: The Questions We Ask, AOM 2008",Conference Paper,CHILD
"Stanton, J.M.",Company profile of the frequent internet user,2002,Communications of the ACM,Article,CHILD
"Teo, T.S.H., Lim, V.K.G.",Gender differences in internet usage and task preferences,2000,Behaviour and Information Technology,Article,CHILD
[No author name available],Cyberloafers' use up 20 working days yearly: Study,2006,The Straits Times,Article,CHILD
[No author name available],Instant messages outpace SMS texting,2008,The Straits Times,Article,CHILD
Reference Count: 26,,,,,
,,,,,
"Shepherd M.M., Klein G.",Using deterrence to mitigate employee Internet Abuse,2012,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,PARENT
"Belanger, F., Van Slyke, C.",End-user learning through application play,2000,Info. Tech. Learning and Perfor. J.,Article,CHILD
"Bock, G.-W., Ho, S.L.",Non-work related computing (NWRC),2009,Communications of the ACM,Article,CHILD
"Felton, E.L., Sims, R.R.",Teaching business ethics: Targeted outputs,2005,Journal of Business Ethics,Article,CHILD
"Friedman, B.A.Barry A., Reed, L.J.",Workplace privacy: Employee relations and legal implications of monitoring employee e-mail use,2007,Employee Responsibilities and Rights Journal,Article,CHILD
"Urbaczewski, A., Jessup, L.M.",Does electronic monitoring of employee internet usage work?,2002,Communications of the ACM,Article,CHILD
"Johnson, J.J., Chalmers, K.W.",Identifying employee Internet abuse,2007,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Johnson, J.J., Ugray, Z.",Employee internet abuse: Policy versus reality,2007,Issues in Information Systems,Article,CHILD
"Lim, V.K.G., Teo, T.S.H.","Prevalence, perceived seriousness, justification and regulation of cyberloafing in Singapore: An exploratory study",2005,Information and Management,Article,CHILD
"Lim, V.K.G., Teo, T.S.H., Loo, G.L.",How do I loaf here? Let me count the ways,2002,Communications of the ACM,Article,CHILD
"Mirchandani, D., Motwani, J.",Reducing internet abuse in the workplace,2003,SAM Advanced Management Journal,Article,CHILD
"MOOR, J.H.",WHAT IS COMPUTER ETHICS?,1985,Metaphilosophy,Article,CHILD
"Oravec, J.A.",Constructive approaches to internet recreation in the workplace,2002,Communications of the ACM,Article,CHILD
"Panko, R.R., Beh, H.G.",Monitoring for pornography and sexual harassment,2002,Communications of the ACM,Article,CHILD
"Roy, D.",Banana time: Job satisfaction and informal interaction,1959,Human Organization,Article,CHILD
"Siau, K., Nah, F.F.-H., Teng, L.",Acceptable internet use policy,2002,Communications of the ACM,Article,CHILD
"Simmers, C.A.",Aligning internet usage with business priorities,2002,Communications of the ACM,Article,CHILD
"Sims, R.R., Felton Jr., E.L.",Designing and delivering business ethics teaching and learning,2006,Journal of Business Ethics,Review,CHILD
"Anandarajan, M.",Internet abuse in the workplace,2002,Communications of the ACM,Article,CHILD
"Belanger, F., Van Slyke, C.",Abuse or learning?,2002,Communications of the ACM,Article,CHILD
Reference Count: 19,,,,,
,,,,,
"Rajah R., Lim V.K.G.","Cyberloafing, neutralization and organizational citizenship behavior",2011,PACIS 2011 - 15th Pacific Asia Conference on Information Systems: Quality Research in Pacific,Conference Paper,PARENT
"Akman, I., Mishra, A.","Gender, age and income differences in internet usage among employees in organizations",2010,Computers in Human Behavior,Article,CHILD
"Aquino, K., Becker, T.E.",Lying in negotiations: How individual and situational factors influence the use of neutralization strategies,2005,Journal of Organizational Behavior,Article,CHILD
"Bharadwaj, A.S.",A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Bennett, R.J., Robinson, S.L.",Development of a measure of workplace deviance,2000,Journal of Applied Psychology,Article,CHILD
"Bequai, August",Employee abuses in cyberspace: Management's legal quagmire,1998,Computers and Security,Editorial,CHILD
"Bergen, L., Grimes, T., Potter, D.",How attention partitions itself during simultaneous message presentations,2005,Human Communication Research,Article,CHILD
"Blanchard, A.L., Henle, C.A.",Correlates of different forms of cyberloafing: The role of norms and external locus of control,2008,Computers in Human Behavior,Article,CHILD
"Blau, G., Yang, Y., Ward-Cook, K.",Testing a measure of cyberloafing,2006,Journal of Allied Health,Article,CHILD
"Bukhari, Z.U., Ali, U.",Relationship between organizational citizenship behavior and counterproductive work behavior in the geographical context of Pakistan,2009,International Journal of Business and Management,Article,CHILD
"Cialdini, R.B., Fultz, J.","Interpreting the negative mood-helping literature via """"mega""""-analysis: A contrary view",1990,Psychological Bulletin,Article,CHILD
"Cialdini, R.B., Kenrick, D.T.",Altruism as hedonism: A social development perspective on the relationship of negative mood state and helping,1976,Journal of Personality and Social Psychology,Article,CHILD
"Anandarajan, M.",Internet abuse in the workplace,2002,Communications of the ACM,Article,CHILD
"Dalal, R.S.",A meta-analysis of the relationship between organizational citizenship behavior and counterproductive work behavior,2005,Journal of Applied Psychology,Review,CHILD
"Davis, R.A., Flett, G.L., Besser, A.",Validation of a new scale for measuring problematic internet use: Implications for pre-employment screening,2002,Cyberpsychology and Behavior,Article,CHILD
"Dijksterhuis, A., Bos, M.W., Nordgren, L.F., Van Baaren, R.B.",On making the right choice: The deliberation-without-attention effect,2006,Science,Article,CHILD
"Fox, S., Spector, P.E., Miles, D.",Counterproductive work behavior (CWB) in response to job stressors and organizational justice: Some mediator and moderator tests for autonomy and emotions,2001,Journal of Vocational Behavior,Article,CHILD
"Hembrooke, H., Gay, G.",The laptop and the lecture: The effects of multitasking in learning environments,2003,Journal of Computing in Higher Education,Article,CHILD
"Hollinger, R.C.",Neutralizing in the workplace: An empirical analysis of property theft and production deviance,1991,Deviant Behavior,Article,CHILD
"Ilies, R., Fulmer, I.S., Spitzmuller, M., Johnson, M.D.",Personality and Citizenship Behavior: The Mediating Role of Job Satisfaction,2009,Journal of Applied Psychology,Article,CHILD
"Johns, G.",The essential impact of context on organizational behavior,2006,Academy of Management Review,Article,CHILD
"Jones, D.A.","Getting even with one's supervisor and one's organization: Relationships among types of injustice, desires for revenge, and counterproductive work behaviors",2009,Journal of Organizational Behavior,Article,CHILD
"Kwak, A.",The relationships of organizational injustice with employee burnout and counterproductive work behaviors: Equity sensitivity as a moderator,2006,Sci Eng,Article,CHILD
"Lim, V.K.G.","The IT way of loafing on the job: Cyberloafing, neutralizing and organizational justice",2002,Journal of Organizational Behavior,Article,CHILD
"Lim, V.K.G., Teo, T.S.H.","Prevalence, perceived seriousness, justification and regulation of cyberloafing in Singapore: An exploratory study",2005,Information and Management,Article,CHILD
"Lim, V.K.G., Teo, T.S.H.",Cyberloafing and organizational justice: The moderating role of neutralization technique,2014,The Internet and Workplace Transformation,Book Chapter,CHILD
"Lim, V.K.G., Teo, T.S.H., Loo, G.L.",How do I loaf here? Let me count the ways,2002,Communications of the ACM,Article,CHILD
"Miles, D.E., Borman, W.E., Spector, P.E., Fox, S.",Building an integrative model of extra role work behaviors: A comparison of counterproductive work behavior with organizational citizenship behavior,2002,International Journal of Selection and Assessment,Article,CHILD
"Mitchell, J., Dodder, R.A.",Types of neutralization and types of delinquency,1983,Journal of Youth and Adolescence,Article,CHILD
"Moorman, R.H., Blakely, G.L.",Individualism‐collectivism as an individual difference predictor of organizational citizenship behavior,1995,Journal of Organizational Behavior,Article,CHILD
"Organ, D.W.",Organizational citizenship behavior: The good soldier syndrome,1988,Organizational Citizenship Behavior: The Good Soldier Syndrome,Article,CHILD
"Robinson, S.L., Bennett, R.J.",A typology of deviant workplace behaviors: A multidimensional scaling study,1995,Academy of Management Journal,Article,CHILD
"Spector, P.E., Fox, S.",An emotion-centered model of voluntary work behavior. Some parallels between counterproductive work behavior and organizational citizenship behavior,2002,Human Resource Management Review,Article,CHILD
"Spector, P.E., Fox, S.",Theorizing about the deviant citizen: An attributional explanation of the interplay of organizational citizenship and counterproductive work behavior,2010,Human Resource Management Review,Article,CHILD
"Sykes, G.M., Matza, D.",Techniques of neutralization: A theory of delinquency,1957,American Sociological Review,Article,CHILD
"Ugrin, J.C., Pearson, J.M., Odom, M.D.","Profiling cyber-slackers in the workplace: Demographic, cultural, and workplace factors",2007,Journal of Internet Commerce,Article,CHILD
"Yellowlees, P.M., Marks, S.",Problematic Internet use or Internet addiction?,2007,Computers in Human Behavior,Article,CHILD
"Young, K.S.",Internet addiction: The emergence of a new clinical disorder,1998,Cyberpsychology and Behavior,Article,CHILD
"Young, K.S.",Internet addiction: A new clinical phenomenon and its consequences,2004,American Behavioral Scientist,Review,CHILD
Reference Count: 38,,,,,
,,,,,
Coker B.L.,Freedom to surf: The positive effects of workplace Internet leisure browsing,2011,"New Technology, Work and Employment",Article,PARENT
"Anandarajan, M., Paravastu, N., Simmers, C.A.",Perceptions of Personal Web Usage in the workplace: A Q-methodology approach,2006,Cyberpsychology and Behavior,Article,CHILD
"Baard, P.P., Deci, E.L., Ryan, R.M.",Intrinsic need satisfaction: A motivational basis of performance and well-being in two work settings,2004,Journal of Applied Social Psychology,Article,CHILD
"Baron, R.S.",Distraction-conflict theory: Progress and problems,1986,Advances in Experimental Social Psychology,Article,CHILD
"Beal, D.J., Weiss, H.M., Barros, E., MacDermid, S.M.",An episodic process model of affective influences on performance,2005,Journal of Applied Psychology,Review,CHILD
"Breaugh, J.A.",The Measurement of Work Autonomy,1985,Human Relations,Article,CHILD
"Csikszentmihalyi, M., LeFevre, J.",Optimal Experience in Work and Leisure,1989,Journal of Personality and Social Psychology,Article,CHILD
"Deci, E.L., Connell, J.P., Ryan, R.M.",Self-Determination in a Work Organization,1989,Journal of Applied Psychology,Article,CHILD
"Doerr, K.H., Mitchell, T.R., Klastorin, T.D., Brown, K.A.",Impact of material flow policies and goals on job outcomes,1996,Journal of Applied Psychology,Article,CHILD
"Gagné, M., Deci, E.L.",Self-determination theory and work motivation,2005,Journal of Organizational Behavior,Article,CHILD
"Greenfield, D.N., Davis, R.A.",Lost in cyberspace: The web @ work,2002,Cyberpsychology and Behavior,Article,CHILD
"Henning, R.A., Jacques, P., Kissel, G.V., Sullivan, A.B., Alteras-Webb, S.M.",Frequent short rest breaks from computer work: Effects on productivity and well-being at two field sites,1997,Ergonomics,Article,CHILD
"Jett, Q.R., George, J.M.",Work interrupted: A closer look at the role of interruptions in organizational life,2003,Academy of Management Review,Review,CHILD
"Kanfer, R., Ackerman, P.L., Murtha, T.C., Dugdale, B., Nelson, L.","Goal Setting, Conditions of Practice, and Task Performance: A Resource Allocation Perspective",1994,Journal of Applied Psychology,Article,CHILD
