Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],Core IS Capabilities for Exploiting Information Technology,1998,"<PARENTARTICLE>Feeny, D. F., and Willcocks, L. P. ""<t>Core IS Capabilities for Exploiting Information Technology</t>,"" Sloan Management Review (39:3), 1998, pp. 9- 21.Google Scholar
",,PARENT
[No author name available],"Eight Imperatives for the New IT Organization,",1996,"1. J.F. Rockart, M.J. Earl, and J.W. Ross, “<t>Eight Imperatives for the New IT Organization,</t>” Sloan Management Review, volume 38, Fall 1996, pp. 43–55.
",,CHILD
[No author name available],Develop Long-Term Competitiveness through IT Assets,1996,"2. J.W. Ross, C.M. Beath, and D.L. Goodhue, “<t>Develop Long-Term Competitiveness through IT Assets</t>,” Sloan Management Review, volume 38, Fall 1996, pp. 31–42.
",,CHILD
[No author name available],The Core Competence of the Corporation,1990,"3. G. Hamel and C.K. Prahalad, “<t>The Core Competence of the Corporation</t>, “Harvard Business Review, volume 68, May-June 1990, pp. 79–91.
",,CHILD
[No author name available],Intelligent Enterprise,1992,"4. J.B. Quinn, <t>Intelligent Enterprise</t> (New York: Free Press, 1992).
",,CHILD
[No author name available],How to Manage an IT Outsourcing Alliance,1995,"5. F.W. McFarlan and R.L. Nolan, “<t>How to Manage an IT Outsourcing Alliance</t>,” Sloan Management Review, volume 36, Winter 1995, pp. 9–23.
",,CHILD
"B.J. Pine,",Making Mass Customization Work,1993,"7. <a>B.J. Pine,</a> B. Victor, and A.C. Boynton, “<t>Making Mass Customization Work</t>,” Harvard Business Review, volume 71, September-October 1993, pp. 108–119.
",,CHILD
J.F. Rayport,"Managing in the Marketspace,",1994,"8. <a>J.F. Rayport</a> and J.J. Sviokla, “<t>Managing in the Marketspace,</t>” Harvard Business Review, volume 72, November-December 1994, pp. 141–150; and
",,CHILD
[No author name available],Exploiting the Virtual Value Chain,1995,"J.F. Rayport and J.J. Sviokla, “<t>Exploiting the Virtual Value Chain</t>,” Harvard Business Review, volume 73, November-December 1995, pp. 75–85.
",,CHILD
[No author name available],"The Value of Selective IT Sourcing,",1996,"M.C. Lacity, L.P. Willcocks, and D.F. Feeny, “<t>The Value of Selective IT Sourcing,</t>” Sloan Management Review, volume 37, Spring 1996, pp. 13–25; and
",,CHILD
[No author name available],The Risks of Outsourcing IT,1996,"M.J. Earl, “<t>The Risks of Outsourcing IT</t>,” Sloan Management Review, volume 37, Spring 1996, pp. 26–32.
",,CHILD
[No author name available],Shaping the Future: Business Design through Information Technology,1991,"13. P.G.W. Keen, <t>Shaping the Future: Business Design through Information Technology</t> (Boston: Harvard Business School Press, 1991), pp. 179–210.
",,CHILD
[No author name available],Is Your CIO Adding Value?,1994,"14. M.J. Earl and D.F. Feeny, “<t>Is Your CIO Adding Value?</t>,” Sloan Management Review, volume 35, Spring 1994, pp. 11–20.
",,CHILD
[No author name available],Defining New Skills and Competencies,1997,"15. D.F. Feeny, V. Abl, E. Millie, A. Minter, C. Selby, and J. Williams, “<t>Defining New Skills and Competencies</t>” (Oxford, England: Oxford Institute of Information Management, Research and Discussion Paper, 1997).
",,CHILD
[No author name available],Towards the Residual IS Organization? Research on IT Outsourcing Experiences in the United Kingdom,1994,"17. L. Willcocks and G. Fitzgerald, “<t>Towards the Residual IS Organization? Research on IT Outsourcing Experiences in the United Kingdom</t>,” in R. Baskerville et al., eds., Transforming Organizations with Information Technology (Amsterdam: Elsevier, 1994), pp. 129–152.
",,CHILD
[No author name available],Management by Maxim: How Business and IT Managers Can Create IT Infrastructures,1997,"18. M. Broadbent and P. Weill, “<t>Management by Maxim: How Business and IT Managers Can Create IT Infrastructures</t>,” Sloan Management Review, volume 38, Spring 1997, pp. 77–92.
",,CHILD
[No author name available],"The Line Takes the Leadership —IS Management in a Wired Society,",1988,"20. J.F. Rockart, “<t>The Line Takes the Leadership —IS Management in a Wired Society,</t>” Sloan Management Review, volume 29, Summer 1988, pp. 57–64.
",,CHILD
[No author name available],"Critical Skills and Knowledge Requirements of IS Professionals: A Joint Academic/Industry Investigation,",1995,"21. D.M.S. Lee, E.M. Trauth, and D. Farwell, “<t>Critical Skills and Knowledge Requirements of IS Professionals: A Joint Academic/Industry Investigation,</t>” MIS Quarterly, volume 19, September 1995, pp. 313–340;
",,CHILD
[No author name available],"The Evolution of IS Job Skills: A Content Analysis of IS Job Advertisements 1970–1990,",1995,"P.A. Todd, J.D. McKeen, and R.B. Gallupe, “<t>The Evolution of IS Job Skills: A Content Analysis of IS Job Advertisements 1970–1990,</t>” MIS Quarterly, volume 19, March 1995, pp. 1–27; and
",,CHILD
[No author name available],The Changing Shape and Skills of the IS Function,1995,"M.J. Earl, “<t>The Changing Shape and Skills of the IS Function</t>” (London: London Business School, Centre for Research in Information Management, WP 95/3, 1995).
",,CHILD
[No author name available],“Measuring and Managing Technological Knowledge,1994,"24. R.E. Bohn, <t>“Measuring and Managing Technological Knowledge</t>,” Sloan Management Review, volume 36, Fall 1994, pp. 61–73.
",,CHILD
[No author name available],The Chief Information Officer: A Study of Survival,1993,"26. M.J. Earl, “<t>The Chief Information Officer: A Study of Survival</t>” (London: London Business School, Centre for Research in Information Management, WP 93/3, 1993).
",,CHILD
[No author name available],The Corporation of the 1990s: Information Technology and Organizational Transformation,1991,"28. M.S. Scott Morton, <t>The Corporation of the 1990s: Information Technology and Organizational Transformation</t> (New York: Oxford University Press, 1991).
",,CHILD
Reference Count: 22,,,,,
,,,,,
[No author name available],Transformation Capacity: Continual Structuring by Intertemporal Technology Transfer,1994,"<PARENTARTICLE>Garud, R., and Nayyar, P. R. ""<t>Transformation Capacity: Continual Structuring by Intertemporal Technology Transfer</t>,"" Strategic Management Journal (15:5), 1994, pp. 365-385.Google ScholarCross Ref
",,PARENT
[No author name available],Studies of the Problem-Solving Process in Engineering,1966,"1: T. Allen, <t>Studies of the Problem-Solving Process in Engineering<t>, , 1966
",,CHILD
[No author name available],Don't Let Good Ideas Sit on the Shelf,1984,"2: T. L. Wilson, J. Hlavacek, <t>Don't Let Good Ideas Sit on the Shelf<t>, , 1984
",,CHILD
[No author name available],Environmental analysis units and strategic decision‐making: A field study of selected ‘leading‐edge’ corporations,1986,"3: R. T. Lenz, Jack L. Engledow, <t>Environmental analysis units and strategic decision‐making: A field study of selected ‘leading‐edge’ corporations<t>, , 1986
",,CHILD
[No author name available],The theory of the growth of the firm,1996,"4: E. Penrose, <t>The theory of the growth of the firm<t>, , 1996
",,CHILD
[No author name available],Perceiving and interpreting environmental change: An examination of college administrators ,1990,"5: Frances J. Milliken, <t>Perceiving and interpreting environmental change: An examination of college administrators <t>, , 1990
",,CHILD
[No author name available],The intelligent enterprise a new paradigm,1992,"6: J. B. Quinn, <t>The intelligent enterprise a new paradigm<t>, , 1992
",,CHILD
[No author name available],Inside the black box,1983,"7: N. Rosenberg, <t>Inside the black box<t>, , 1983
",,CHILD
[No author name available],Technology as Knowledge,1974,"8: E. Layton, <t>Technology as Knowledge<t>, , 1974
",,CHILD
[No author name available],The Market for Know-How and the Efficient International Transfer of Technology,1981,"9: D. Teece, <t>The Market for Know-How and the Efficient International Transfer of Technology<t>, , 1981
",,CHILD
[No author name available],Invisible colleges. Diffusion of knowledge in scientific communities,1972,"10: N. Storer, D. Crane, <t>Invisible colleges. Diffusion of knowledge in scientific communities<t>, Medical History, 1972
",,CHILD
[No author name available],Commitment: The Dynamic of Strategy,1991,"11: P. Ghemawat, <t>Commitment: The Dynamic of Strategy<t>, , 1991
",,CHILD
[No author name available],Knowledge and Competence as Strategic Assets,1987,"12: Sidney Winter, <t>Knowledge and Competence as Strategic Assets<t>, , 1987
",,CHILD
[No author name available],Environmental analysis: The applicability of current theory,1986,"13: R. T. Lenz, Jack L. Engledow, <t>Environmental analysis: The applicability of current theory<t>, , 1986
",,CHILD
[No author name available],Effective R&D Operations in the '80s: Boosting the Payoff From R&D,1982,"14: R. N. Foster, <t>Effective R&D Operations in the '80s: Boosting the Payoff From R&D<t>, , 1982
",,CHILD
[No author name available],"Organizational information requirements, media richness and structural design",1986,"15: R. Daft, R. Lengel, <t>Organizational information requirements, media richness and structural design<t>, , 1986
",,CHILD
[No author name available],Managing R&D as A Strategic Option,1988,"16: G. Mitchell, W. Hamilton, <t>Managing R&D as A Strategic Option<t>, , 1988
",,CHILD
[No author name available],RCA and the VideoDisc : the business of research,1986,"17: Margaret B. W. Graham, <t>RCA and the VideoDisc : the business of research<t>, , 1986
",,CHILD
[No author name available],Uncertain search: a model of search among technologies of uncertain values,1991,"18: S. Lippman, K. McCardle, <t>Uncertain search: a model of search among technologies of uncertain values<t>, , 1991
",,CHILD
"Russell I. Fries,",Patterns of Technological Innovation,1984,"19: <a>Russell I. Fries,</a> D. Sahal, <t>Patterns of Technological Innovation<t>, , 1984
",,CHILD
[No author name available],ABSORPTIVE CAPACITY: A NEW PERSPECTIVE ON LEARNING AND INNOVATION,1990,"20: Wesley M. Cohen, Daniel A. Levinthal, <t>ABSORPTIVE CAPACITY: A NEW PERSPECTIVE ON LEARNING AND INNOVATION<t>, , 1990
",,CHILD
[No author name available],Exploration and Exploitation in Organizational Learning,1991,"21: J. March, <t>Exploration and Exploitation in Organizational Learning<t>, , 1991
",,CHILD
[No author name available],Asset stock accumulation and sustainability of competitive advantage,1989,"22: Ingemar Dierickx, Karel Cool, <t>Asset stock accumulation and sustainability of competitive advantage<t>, , 1989
",,CHILD
[No author name available],Central problems in the management of innovation,1986,"23: <t>Central problems in the management of innovation<t>, , 1986
",,CHILD
[No author name available],A History of Mechanical Inventions,1929,"24: A. P. Usher, <t>A History of Mechanical Inventions<t>, Nature, 1929
",,CHILD
"J. Schumpeter,","Capitalism, Socialism and Democracy",1943,"25: <a>J. Schumpeter,</a> <t>Capitalism, Socialism and Democracy<t>, , 1943
",,CHILD
"K. R. Conner,",Strategies for product cannibalism,1988,"26: <a>K. R. Conner,</a> <t>Strategies for product cannibalism<t>, , 1988
",,CHILD
[No author name available],"Decision Making: A Psychological Analysis of Conflict, Choice, and Commitment",1977,"27: Irving I. Janis, Leon Mann, <t>Decision Making: A Psychological Analysis of Conflict, Choice, and Commitment<t>, , 1977
",,CHILD
[No author name available],Organizational Learning : Implications for organizational design,1979,"28: R. Duncan, <t>Organizational Learning : Implications for organizational design<t>, , 1979
",,CHILD
[No author name available],Usable Knowledge: Social Science and Social Problem Solving,1979,"29: C. E. Lindblom, D. K. Cohen, J. Warfield, <t>Usable Knowledge: Social Science and Social Problem Solving<t>, , 1979
",,CHILD
[No author name available],Timid choices and bold forecasts: a cognitive perspective on risk taking,1993,"30: D. Kahneman, D. Lovallo, <t>Timid choices and bold forecasts: a cognitive perspective on risk taking<t>, , 1993
",,CHILD
[No author name available],"Power plays: Regulation, diversification, and backward integration in the electric utility industry",1992,"31: M. Russo, <t>Power plays: Regulation, diversification, and backward integration in the electric utility industry<t>, , 1992
",,CHILD
[No author name available],Intraorganizational Ecology of Strategy Making and Organizational Adaptation: Theory and Field Research,1991,"32: Robert A. Burgelman, <t>Intraorganizational Ecology of Strategy Making and Organizational Adaptation: Theory and Field Research<t>, , 1991
",,CHILD
[No author name available],Explaining technical change : a case study in the philosophy of science,1985,"33: J. Elster, <t>Explaining technical change : a case study in the philosophy of science<t>, , 1985
",,CHILD
[No author name available],"Chief executive scanning, environmental characteristics, and company performance: An empirical study",1988,"34: R. Daft, Juhani Sormunen, D. Parks, <t>Chief executive scanning, environmental characteristics, and company performance: An empirical study<t>, , 1988
",,CHILD
[No author name available],Computer Wars: How the West Can Win in a Post-IBM World,1993,"35: Charles H. Ferguson, C. Morris, <t>Computer Wars: How the West Can Win in a Post-IBM World<t>, , 1993
",,CHILD
