Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Sauer, C., Yetton, P.W.",The right stuff - An introduction to new thinking about management,1997,Steps to the Future: Fresh Thinking in the Management of IT-Based Organizational Transformation,Article,CHILD
"Scarbrough, H.",Linking strategy and IT-based innovation: The importance of the management of expertise,1998,Information Technology and Organizational Transformation: Innovation for the 21st Century Organization,Article,CHILD
"Shams, R.M., Wheeler, F.P.",Information-Induced Strategic Alignment: Towards a semiological analysis,2003,Creating Business Value with Information Technology: Challenges and solutions,Article,CHILD
"Shank, J.K., Niblock, E.G., Sandalls, W.T.",Balance creativity and practicality in formal planning,1973,Harvard Business Review,Article,CHILD
"Sledgianowski, D., Luftman, J.",IT-business strategic alignment maturity: A case study,2005,Journal of Cases on Information Technology,Article,CHILD
"Smaczny, T.",Is an alignment between business and information technology the appropriate paradigm to manage IT in today's organisations?,2001,Management Decision,Article,CHILD
"Street, C.T.",Evolution in IS alignment and IS alignment capabilities over time: A test of punctuated equilibrium theory,2006,Unpublished Doctoral Dissertation,Article,CHILD
"Tallon, P.",The alignment paradox,2003,CIO Insight,Article,CHILD
"Tallon, P.P., Kraemer, K.L., Gurbaxani, V.",Executives' perceptions of the business value of information technology: A process-oriented approach,2000,Journal of Management Information Systems,Article,CHILD
"Tan, F.B.",The responsiveness of information technology to business strategy formulation: An empirical study,1995,Journal of Information Technology,Article,CHILD
"Tan, F.B., Gallupe, R.B.",Aligning business and information systems thinking: A cognitive approach,2006,IEEE Transactions on Engineering Management,Article,CHILD
"Tan, F.B., Gordon Hunter, M.",The repertory grid technique: A method for the study of cognition in information systems,2002,MIS Quarterly: Management Information Systems,Article,CHILD
"Tavakolian, H.",Linking the information technology structure with organizational competitive strategy: A survey,1989,MIS Quarterly: Management Information Systems,Review,CHILD
"Teo, T.S.H., Ang, J.S.K.",Critical success factors in the alignment of IS plans with business plans,1999,International Journal of Information Management,Article,CHILD
"Venkatraman, N.",The concept of fit in strategy research: Toward verbal and statistical correspondence,1989,Academy of Management Review,Article,CHILD
"Venkatraman, N., Henderson, J.C., Oldach, S.",Continuous strategic alignment: Exploiting information technology capabilities for competitive success,1993,European Management Journal,Article,CHILD
"Vitale, M.R., Ives, B., Beath, C.M.",Linking information technology and corporate strategy: An organizational view,1986,Proceedings of the Seventh International Conference on Information Systems,Article,CHILD
"Wang, E.T.G., Tai, J.C.F.",Factors affecting information systems planning effectiveness: Organizational contexts and planning systems dimensions,2003,Information and Management,Article,CHILD
"Brancheau, J.C., Wetherbe, J.C.",Key issues in information systems management,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Yetton, Philip W.","False prophecies, successful practice and future directions in IT management",1994,IFIP Transactions A: Computer Science and Technology,Book,CHILD
"Yetton, P.W., Johnston, K.D.",Competing forms of fit in a professional bureaucracy: IT management dilemmas,2001,International Journal of Healthcare Technology and Management,Article,CHILD
Reference Count: 99,,,,,
,,,,,
"Aral S., Weill P.","IT assets, organizational capabilities, and firm performance: How resource allocations and organizational differences explain performance variation",2007,Organization Science,Article,PARENT
"Anderson, E.W., Fornell, C., Rust, R.T.","Customer satisfaction, productivity, and profitability: Differences between goods and services",1997,Marketing Science,Article,CHILD
"Athey, S., Stern, S.",An empirical framework for testing theories about complementarity in organizational design,1998,An Empirical Framework for Testing Theories about Complementarity in Organizational Design,Article,CHILD
"Autor, D.H., Katz, L.F., Krueger, A.B.",Computing inequality: Have computers changed the labor market?,1998,Quarterly Journal of Economics,Article,CHILD
"Bakos, J.Y.",A strategic analysis of electronic marketplaces,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Bartel, A., Ichniowski, C., Shaw, K.","Using """"insider econometrics"""" to study productivity",2004,American Economic Review,Conference Paper,CHILD
"Bharadwaj, A.S., Bharadwaj, S.G., Konsynski, B.R.",Information technology effects on firm performance as measured by Tobin's q,1999,Management Science,Article,CHILD
"Bresnahan, T.F., Brynjolfsson, E., Hitt, L.M.","Information technology, workplace organization, and the demand for skilled labor: Firm-level evidence",2002,Quarterly Journal of Economics,Article,CHILD
"Breusch, T.S., Pagan, A.R.",A simple test for heteroscedasticity and random coefficient variation,1979,Econometrica,Article,CHILD
"Broadbent, M., Weill, P., Neo, B.S.",Strategic context and patterns of IT infrastructure capability,1999,Journal of Strategic Information Systems,Article,CHILD
"Brynjolfsson, E.",The Contribution of Information Technology to Consumer Welfare,1996,Information Systems Research,Article,CHILD
"Brynjolfsson, E., Hitt, L.",Information technology as a factor of production: The role of differences among firms,1995,Economics of Innovation and New Technology,Article,CHILD
"Brynjolfsson, E., Hitt, L.",Paradox lost? Firm-level evidence on the returns to information systems spending,1996,Management Science,Article,CHILD
"Brynjolfsson, E., Hitt, L.M.","Beyond computation: Information technology, organizational transformation and business performance",2000,Journal of Economic Perspectives,Article,CHILD
"Brynjolfsson, E., Yang, S.",The intangible benefits and costs of investments: Evidence from financial markets,1997,"Proceedings of the 18th International Conference on Information Systems, ICIS 1997",Conference Paper,CHILD
"Brynjolfsson, E., Malone, T.W., Gurbaxani, V., Kambil, A.",Does information technology lead to smaller firms?,1994,Management Science,Article,CHILD
"Capon, Noel, Farley, John U., Hoenig, Scott",Determinants of financial performance. A meta-analysis,1990,Management Science,Article,CHILD
"Clemons, E.K., Row, M.C.",Sustaining IT advantage: The role of structural differences,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Cohen, W.M., Levinthal, D.A.",Absorptive capacity: A new perspective on learning and innovation,1990,Administrative Science Quarterly,Article,CHILD
"Dewan, S., Min, C.-K.",The substitution of information technology for other factors of production: A firm level analysis,1997,Management Science,Article,CHILD
"Dierickx, I., Cool, K.",Asset stock accumulation and sustainability of competitive advantage,1989,Management Science,Article,CHILD
"Doll, W.J., Torkzadeh, G.",Developing a multidimensional measure of system-use in an organizational context,1998,Information and Management,Article,CHILD
"Dos Santos, B.L., Peffers, K.",Rewards to investors in innovative information technology applications: First movers and early followers in ATMs,1995,Organization Science,Article,CHILD
"Dos Santos, B.L., Peffers, K., Mauer, D.C.",The impact of information technology investment announcements on the market value of the firm,1993,Information Systems Research,Article,CHILD
"Duncan, N.B.",Capturing flexibility of information technology infrastructure: A study of resource characteristics and their measure,1995,Journal of Management Information Systems,Article,CHILD
"Floyd, S.W., Wooldridge, B.","Path analysis of the relationship between competitive strategy, information technology, and financial performance",1990,Journal of Management Information Systems,Article,CHILD
"Gefen, D., Straub, D., Boudreau, M.",Structural equation modeling and regression: Guidelines for research practice,2000,Communications of the Association for Information Systems,Article,CHILD
"Goldin, C., Katz, L.F.",The origins of technology-skill complementarity,1998,Quarterly Journal of Economics,Article,CHILD
"Goodhue, D.L., Thompson, R.L.",Task-technology fit and individual performance,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Grant, R.M.",Toward a knowledge-based theory of the firm,1996,Strategic Management Journal,Article,CHILD
"Hitt, L.M.",Information Technology and Firm Boundaries: Evidence from Panel Data,1999,Information Systems Research,Article,CHILD
"Hitt, L.M., Brynjolfsson, E.","Productivity, business profitability, and consumer surplus: Three different measures of information technology value",1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Jensen, M.C., Meckling, W.H.","Theory of the firm: Managerial behavior, agency costs and ownership structure",1976,Journal of Financial Economics,Article,CHILD
"Keen, P.G.W.",Shaping the future: Business design through information technology,1991,Shaping the Future: Business Design Through Information Technology,Article,CHILD
"Kelley, Maryellen R.",Productivity and information technology: the elusive connection,1994,Management Science,Article,CHILD
"Kohli, R., Devaraj, S.",Measuring information technology payoff: A meta-analysis of structural variables in firm-level empirical research,2003,Information Systems Research,Article,CHILD
"Loveman, G.W.",An assessment of the productivity impact of information technologies,1994,Information Technology and the Corporation of the 1990s: Research Studies,Article,CHILD
"Malone, T.W., Yates, J., Benjamin, R.I.",Electronic markets and electronic hierarchies,1987,Communications of the ACM,Article,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Mithas, S., Krishnan, M.S., Fornell, C.",Why do customer relationship management applications affect customer satisfaction?,2005,Journal of Marketing,Article,CHILD
"Montgomery, C.A., Wernerfelt, B.","Diversification, Ricardian rents, and Tobin's q",1988,Rand Journal of Economics,Article,CHILD
"Prahalad, C.K., Hamel, G.",The core competence of the corporation,1990,Harvard Business Review,Article,CHILD
