Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Rhodes, C.","Doing"""" knowledge at work, dialogue, monologue and power in organizational learning",2000,Research and Knowledge at Work,Article,CHILD
"Rhodes, C.","D'oh the simpsons, popular culture, and the organizational carnival",2001,Journal of Management Inquiry,Article,CHILD
"Rhodes, C.",Coffee and the business of pleasure: The case of Harbucks vs. Mr. Tweek,2002,Culture and Organization,Article,CHILD
"Rhodes, C., Brown, A.D.",Writing responsibly: Narrative fiction and organization studies,2005,Organization,Article,CHILD
"Robinson, J.A.",Personal narratives reconsidered,1981,Journal of American Folklore,Article,CHILD
"Salzer-Mörling, M.",As god created the earth... a saga that makes sense?,1998,Discourse and Organization,Article,CHILD
"Sköldberg, K.",Tales of change: Public administration reform and narrative mode,1994,Organization Science,Article,CHILD
"Smith, B.H.","Narrative versions, narrative theories",1981,On Narrative,Article,CHILD
"Smith, F.L.",Organizational storytelling: Metaphors for Relational Power and Identity Struggles,2001,Management Communication Quarterly,Article,CHILD
"Smith, W., Higgins, M., Parker, M., Lightfoot, G.",Science fiction and organization,2003,Science Fiction and Organization,Book,CHILD
"Stevenson, W.B., Greenberg, D.N.",The formal analysis of narratives of organizational change,1998,Journal of Management,Article,CHILD
"Stuber, S.C.",The interposition of personal life stories and community narratives in a Roman Catholic religious community,2000,Journal of Community Psychology,Article,CHILD
"Stutts, N.B., Barker, R.T.",The use of narrative paradigm theory in assessing audience value conflict in image advertising,1999,Management Communication Quarterly,Article,CHILD
"Taylor, S.S., Fisher, D., Dufresne, R.L.",The Aesthetics of Management Storytelling: A Key to Organizational Learning,2002,Management Learning,Article,CHILD
"Weich, K.E., Quinn, R.E.",Organizational change and development,1999,Annual Review of Psychology,Article,CHILD
"Terkel, S.",Working,1972,Working,Article,CHILD
"Thachankary, T.","Organizations as """"texts"""": Hermeneutics as a model for understanding organizational change",1992,Research in Organizational Change and Development,Article,CHILD
"Thatchenkery, T.J.",Mining for meaning: Reading organizations using hermeneutic philosophy,2001,The Language of Organization,Article,CHILD
"Trible, P.",Texts of Terror: Literary-Feminist Readings of Biblical Narratives,1984,Texts of Terror: Literary-Feminist Readings of Biblical Narratives,Article,CHILD
"Buskirk, W.V., Mcgrath, D.",Organizational Stories as a Window on Affect in Organizations,1992,Journal of Organizational Change Management,Article,CHILD
"Wallemacq, A., Sims, D.",The struggle with sense,1998,Discourse and Organization,Article,CHILD
"Watson, T.J.",Ethnographic Fiction Science: Making Sense of Managerial Work and Organizational Research Processes with Caroline and Terry,2000,Organization,Article,CHILD
"Westwood, R., Linstead, S.",Language/organization: Introduction,2001,The Language of Organization,Article,CHILD
"White, H.",The value of narrativity in the representation of reality,1981,On Narrative,Article,CHILD
"Wicks, A.C., Freeman, R.E.","Organization Studies and the New Pragmatism: Positivism, Anti-positivism, and the Search for Ethics",1998,Organization Science,Article,CHILD
"Wiener, W.J., Rosenwald, G.C.",A moment's monument: The psychology of keeping a diary,1993,The Narrative Study of Lives,Article,CHILD
"Wilkins, A.L.",Organizational stories as symbols which control the organization,1983,Organizational Symbolism,Article,CHILD
"Wilkins, A.L.",The creation of company cultures: The role of stories and human resource systems,1984,Human Resource Management,Article,CHILD
"Witten, M.",Narrative and the culture of obedience at the workplace,1993,Narrative and Social Control: Critical Perspectives,Article,CHILD
"Zald, M.N.",More fragmentation? Unfinished business in linking the social sciences and the humanities,1996,Administrative Science Quarterly,Article,CHILD
Reference Count: 133,,,,,
,,,,,
"Weick K.E., Sutcliffe K.M., Obstfeld D.",Organizing and the process of sensemaking,2005,Organization Science,Review,PARENT
"Albert, S., Whetten, D.A.",Organizational identity,1985,Research in Organizational Behavior,Article,CHILD
"Berscheid, E., Ammazzalorso, H.",Emotional Experience in Close Relationships,2007,Blackwell Handbook of Social Psychology: Interpersonal Processes,Book Chapter,CHILD
"Bettis, R.A., Prahalad, C.K.",The dominant logic: Retrospective and extension,1995,Strategic Management Journal,Article,CHILD
"Boisot, M., Child, J.",Organizations as Adaptive Systems in Complex Environments: The Case of China,1999,Organization Science,Article,CHILD
"Brown, A.D.",Making sense of inquiry sensemaking,2000,Journal of Management Studies,Article,CHILD
"Bukszar Jr., E.",Strategic bias: The impact of cognitive biases on strategy,1999,Canadian Journal of Administrative Sciences,Article,CHILD
"Campbell, D.T.",Variation and selective retention in socio-cultural evolution,1965,Social Change in Developing Areas: A Reinterpretation of Evolutionary Theory,Article,CHILD
"Campbell, D.T.",From evolutionary epistemology via selection theory to a sociology of scientific validity,1997,Evolution and Cognition,Article,CHILD
"Chia, R.",Discourse Analysis as Organizational Analysis,2000,Organization,Article,CHILD
"Dutton, J.E.",The making of organizational opportunities: An interpretive pathway to organizational change,1993,Research in Organizational Behavior,Article,CHILD
"Elsbach, K.D.",Intraorganizational institutions,2002,The Blackwell Companion to Organizations,Article,CHILD
"Gavetti, G., Levinthal, D.",Looking forward and looking backward: Cognitive and experiential search,2000,Administrative Science Quarterly,Article,CHILD
"Gililand, S.W., Day, D.",Business management,2000,Handbook of Applied Cognition,Article,CHILD
"Gioia, D.A., Chittipeddi, K.",Sensemaking and sensegiving in strategic change initiation,1991,Strategic Management Journal,Article,CHILD
"Gioia, D.A., Mehra, A.",Sensemaking in organizations,1996,Academy of Management Review,Article,CHILD
"Gioia, D.A., Thomas, J.B.","Identity, image, and issue interpretation: Sensemaking during strategic change in academia",1996,Administrative Science Quarterly,Article,CHILD
"Gioia, D.A., Schultz, M., Corley, K.G.","Organizational identity, image, and adaptive instability",2000,Academy of Management Review,Article,CHILD
"Gioia, D.A., Thomas, J.B., Clark, S.M., Chittipeddi, K.",Symbolism and strategic change in academia: The dynamics of sensemaking and influence,1994,Organization Science,Article,CHILD
"Hedström, P., Swedberg, R.",Social mechanisms: An introductory essay,1998,Social Mechanisms: An Analytical Approach to Social Theory,Article,CHILD
"Hughes, J., Randall, D., Shapiro, D.",Faltering from ethnography to design,1992,Comput. Supported Cooperative Work (CSCW) Proc.,Article,CHILD
"Hutchins, E.",Cognition in the wild,1995,Cognition in the Wild,Article,CHILD
"Jennings, P.D., Greenwood, R.",Constructing the iron cage: Institutional theory and enactment,2003,Debating Organization: Point-counterpoint in Organization Studies,Article,CHILD
"Klein, G., Phillips, J.K., Rall, E.L., Peluso, D.A.",A data-frame theory of sensemaking,2007,Expertise out of Context: Proceedings of the Sixth International Conference on Naturalistic Decision Making,Article,CHILD
"Kruglanski, A.W.","The Psychology of Being """"Right"""": The Problem of Accuracy in Social Perception and Cognition",1989,Psychological Bulletin,Review,CHILD
"Lanir, Z.",The Reasonable Choice of Disaster - The Shooting Down of the Libyan Airliner on 21 February 1973,1989,Journal of Strategic Studies,Article,CHILD
"Lant, T.K.",Organizational cognition and interpretation,2002,Companion to Organizations,Article,CHILD
"Laroche, H.",From decision to action in organizations: Decision-making as a social representation,1995,Organization Science,Article,CHILD
"Laughlin, P.R., Hollingshead, A.B.",A theory of collective induction,1995,Organizational Behavior and Human Decision Processes,Article,CHILD
"Louis, M.R.",Surprise and sense making: what newcomers experience in entering unfamiliar organizational settings.,1980,Administrative science quarterly,Article,CHILD
"Lounsbury, M., Glynn, M.A.","Cultural entrepreneurship: Stories, legitimacy, and the acquisition of resources",2001,Strategic Management Journal,Article,CHILD
"Magala, S.J.",The making and unmaking of sense,1997,Organization Studies,Article,CHILD
"Mandler, G.",Mind and body,1984,Mind and Body,Article,CHILD
"Mandler, G.",Human nature explored,1997,Human Nature Explored,Article,CHILD
"Mills, J.H.",Making Sense of Organizational Change,2003,Making Sense of Organizational Change,Book,CHILD
"Ocasio, W.",How do organizations think?,2001,Organizational Cognition: Computation and Interpretation,Article,CHILD
"Orlikowski, W.J., Gash, D.C.",Technological Frames: Making Sense of Information Technology in Organizations,1994,ACM Transactions on Information Systems (TOIS),Article,CHILD
"Orton, J.D.","Enactment, sensemaking and decision making: Redesign processes in the 1976 reorganization of US intelligence",2000,Journal of Management Studies,Article,CHILD
"Patriotta, G.",Sensemaking on the shop floor: Narratives of knowledge in organizations,2003,Journal of Management Studies,Article,CHILD
"Pfeffer, J.",Power in organizations,1981,Power in Organizations,Article,CHILD
"Porac, J.F., Ventresca, M.J., Mishina, Y.",Interorganizational cognition and interpretation,2002,Companion to Organizations,Article,CHILD
"Schachter, S., Singer, J.","Cognitive, social, and physiological determinants of emotional state",1962,Psychological Review,Article,CHILD
"Snook, S.A.",Friendly Fire,2000,Friendly Fire,Article,CHILD
"Starbuck, W.H., Mezias, J.M.",Opening Pandora's box: Studying the accuracy of managers' perceptions,1996,Journal of Organizational Behavior,Review,CHILD
"Sutcliffe, K.M.",What executives notice: Accurate perceptions in top management teams,1994,Academy of Management Journal,Article,CHILD
"Sutcliffe, K.M.",Organizational environments and organizational information processing,2001,The New Handbook of Organizational Communication,Article,CHILD
"Warglien, M.",Intraorganizational evolution,2002,The Blackwell Companion to Organizations,Article,CHILD
"Weick, K.E.",The collapse of sensemaking in organizations: The Mann Gulch disaster,1993,Administrative Science Quarterly,Article,CHILD
"Weick, K.E., Roberts, K.H.",Collective mind in organizations: Heedful interrelating on flight decks,1993,Administrative Science Quarterly,Article,CHILD
