Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Pfahl, S.",Institutional sustainability,2005,International Journal of Sustainable Development,Article,CHILD
"Saleth, R.M., Dinar, A.",The institutional economics of water: A cross-country analysis of institutions and performance,2004,The Institutional Economics of Water: A Cross-Country Analysis of Institutions and Performance,Book,CHILD
"Spangenberg, J.H., Pfahl, S., Deller, K.",Towards indicators for institutional sustainability: Lessons from an analysis of Agenda 21,2002,Ecological Indicators,Conference Paper,CHILD
Reference Count: 17,,,,,
,,,,,
"Pigosso D.C.A., Rozenfeld H., McAloone T.C.",Ecodesign maturity model: A management framework to support ecodesign implementation into manufacturing companies,2013,Journal of Cleaner Production,Article,PARENT
"Alakeson, V., Sherwin, C.",Innovation for Sustainable Development,2004,Innovation for Sustainable Development,Article,CHILD
"Bakshi, B.R., Fiksel, J.",The quest for sustainability: Challenges for process systems engineering,2003,AIChE Journal,Review,CHILD
"Baumann, H., Boons, F., Bragd, A.","Mapping the green product development field: Engineering, policy and business perspectives",2002,Journal of Cleaner Production,Article,CHILD
"Bhamra, T., Evans, S., McAloone, T.C.",Integrating environmental decisions into the product development process. I. The early stages,1999,EcoDesign'99: First 1-5,Article,CHILD
"Biolchini, J., Mian, P.G., Natali, A.C.C., Travassos, G.H.",Systematic review in software engineering,2005,Systematic Review in Software Engineering,Article,CHILD
"Boks, C.",The soft side of ecodesign,2006,Journal of Cleaner Production,Article,CHILD
"Boks, C., Stevels, A.",Essential perspectives for design for environment. Experiences from the electronics industry,2007,International Journal of Production Research,Article,CHILD
"Brereton, P., Kitchenham, B.A., Budgen, D., Turner, M., Khalil, M.",Lessons from applying the systematic literature review process within the software engineering domain,2007,Journal of Systems and Software,Article,CHILD
"Brezet, H., Rocha, C.",Towards a model for product-oriented environmental management systems,2001,Sustainable Solutions: Developing Products and Services for the Future,Article,CHILD
"Byggeth, S., Hochschorner, E.",Handling trade-offs in Ecodesign tools for sustainable product development and procurement,2006,Journal of Cleaner Production,Article,CHILD
"Caspersen, N.I., Sørensen, A.",Improvements of products by means of lifecycle assessment: High pressure cleaners,1998,Journal of Cleaner Production,Article,CHILD
"Charter, M.",Managing ecodesign,2001,Sustainable Solutions: Developing Products and Services for the Future,Article,CHILD
"Chrissis, M.B., Konrad, M., Shrum, S.",CMMI (Capability Maturity Model Integration): Guidelines for Process Integration and Product Improvement,2003,Capability Maturity Model - Integrated,Article,CHILD
"Cooper, R.G.",Doing it right,2000,Ivey Business Journal,Article,CHILD
"Coughlan, P., Coghlan, D.",Action research,2009,Researching Operations Management,Article,CHILD
"De Caluwe, N.",Business benefits from applied EcoDesign,2004,IEEE Transactions on Electronics Packaging Manufacturing,Article,CHILD
"Devanathan, S., Ramanujan, D., Bernstein, W.Z., Zhao, F., Ramani, K.",Integration of sustainability into early design through the function impact matrix,2010,"Journal of Mechanical Design, Transactions of the ASME",Article,CHILD
"Dewulf, W., Duflou, J.R.",Integrating eco-design into business environments a multi-level approach,2005,"Product Engineering: Eco-Design, Technologies and Green Energy",Book Chapter,CHILD
"Finnveden, G., Moberg, A.",Environmental systems analysis tools - An overview,2005,Journal of Cleaner Production,Article,CHILD
"Hauschild, M., Jeswiet, J., Alting, L.",From life cycle assessment to sustainable production: Status and perspectives,2005,CIRP Annals - Manufacturing Technology,Review,CHILD
"Herva, M., Franco, A., Carrasco, E.F., Roca, E.",Review of corporate environmental indicators,2011,Journal of Cleaner Production,Article,CHILD
ISO,ISO 14.006: Environmental Management Systems – Guidelines for Incorporating Ecodesign,2011,ISO 14006:2011 Environmental Management Systems - Guidelines for Incorporating Ecodesign,Article,CHILD
"Iversen, J., Nielsen, P.A., Nørbjerg, J.",Situated Assessment of Problems in Software Development,1999,Data Base for Advances in Information Systems,Article,CHILD
"Johansson, G.",Success factors for integration of ecodesign in product development: A review of state of the art,2002,Environmental Management and Health,Article,CHILD
"Johansson, G.",Incorporating environmental concern in product development: A study of project characteristics,2006,Management of Environmental Quality: An International Journal,Review,CHILD
"Kengpol, A., Boonkanit, P.",The decision support framework for developing Ecodesign at conceptual phase based upon ISO/TR 14062,2011,International Journal of Production Economics,Article,CHILD
"Klimko, G.",Knowledge management and maturity models: Building common understanding,2001,Proceedings of the 2nd European Conference on Knowledge Management,Article,CHILD
"Kohlegger, M., Maier, R., Thalmann, S.",Understanding maturity models results of a structured content analysis,2009,Proceedings of I-KNOW 2009 - 9th International Conference on Knowledge Management and Knowledge Technologies and Proceedings of I-SEMANTICS 2009 - 5th International Conference on Semantic Systems,Conference Paper,CHILD
"Le Pochat, S., Bertoluci, G., Froelich, D.",Integrating ecodesign by conducting changes in SMEs,2007,Journal of Cleaner Production,Article,CHILD
"Lindahl, M.",Engineering designers' experience of design for environment methods and tools - Requirement definitions from an interview study,2006,Journal of Cleaner Production,Article,CHILD
"Luttropp, C., Lagerstedt, J.",EcoDesign and The Ten Golden Rules: generic advice for merging environmental aspects into product development,2006,Journal of Cleaner Production,Article,CHILD
"Maier, A.M., Moultrie, J., Clarkson, P.J.",Assessing organizational capabilities: Reviewing and guiding the development of maturity grids,2012,IEEE Transactions on Engineering Management,Article,CHILD
"Marimon, F., Llach, J., Bernardo, M.",Comparative analysis of diffusion of the ISO 14001 standard by sector of activity,2011,Journal of Cleaner Production,Article,CHILD
"Murillo-Luna, J.L., Garcés-Ayerbe, C., Rivera-Torres, P.",Barriers to the adoption of proactive environmental strategies,2011,Journal of Cleaner Production,Article,CHILD
"Nielsen, P.H., Wenzel, H.",Integration of environmental aspects in product development: A stepwise procedure based on quantitative life cycle assessment,2002,Journal of Cleaner Production,Article,CHILD
"Pascual, O., Stevels, A., Boks, C.",Measuring implementation and performance of ecodesign in the electronics sector,2003,IEEE International Symposium on Environmentally Conscious Design and Inverse Manufacturing,Article,CHILD
"Pascual, O., Stevels, A.",Ecodesign in industry is not an environmental issue,2004,Proceedings of Electronic Goes Green. Berlin,Article,CHILD
"Pigosso, D.C.A., Rozenfeld, H., Seliger, G.",Ecodesign maturity model: Criteria for methods and tools classification,2011,Advances in Sustainable Manufacturing,Article,CHILD
"Pigosso, D.C.A.",Ecodesign Maturity Model: a Framework to Support Companies in the Selection and Implementation of Ecodesign Practices,2012,Ecodesign Maturity Model: A Framework to Support Companies in the Selection and Implementation of Ecodesign Practices,Article,CHILD
"Pöppelbuß, J., Röglinger, M.",What makes a useful maturity model? A framework of general design principles for maturity models and its demonstration in business process management,2011,"19th European Conference on Information Systems, ECIS 2011",Conference Paper,CHILD
"Quella, F., Schmidt, W.-P.",Integrating environmental aspects into product design and development the new ISO TR 14062 - Part 2: Contents and practical solutions,2003,Gate to EHS: Life Cycle Management-Design for Environment,Article,CHILD
"Shelton, R.",Organizing for successful DfE: Lessons from winners and losers,1995,Proceedings of the IEEE International Symposium on Electronics and the Environment,Article,CHILD
"van Someren, T.C.R.",Sustainable development and the firm: Organizational innovations and environmental strategy,1995,Business Strategy and the Environment,Article,CHILD
"Spicer, A., Wang, M.H.",Environmental Design Industrial Template (EDIT): A software tool for analysis of product retirement,1997,Journal of Cleaner Production,Article,CHILD
"Tingström, J., Karlsson, R.",The relationship between environmental analyses and the dialogue process in product development,2006,Journal of Cleaner Production,Article,CHILD
United Nations,International Standard Industrial Classification of All Economic Activities,2008,International Standard Industrial Classification of All Economic Activities (ISIC),Article,CHILD
"Van Hemel, C., Cramer, J.",Barriers and stimuli for ecodesign in SMEs,2002,Journal of Cleaner Production,Article,CHILD
"van Weenen, J.C.",Towards sustainable product development,1995,Journal of Cleaner Production,Article,CHILD
"Vezzoli, C., Manzini, E.",Design for environmental sustainability,2008,Design for Environmental Sustainability,Book,CHILD
"Wimmer, W., Pamminger, R., Stachura, M., Grab, R.",ECODESIGN in the electronics industry - Achieving legal compliance with the EU-directives and environmentally improving products by using the new EEE-PILOT,2005,"Proceedings - Fourth International Symposium on Environmentally Conscious Design and Inverse Manufacturing, Eco Design 2005",Conference Paper,CHILD
"Wimmer, W., Lee, K.M., Quella, F., Polak, J.",ECODESIGN. The Competitive Advantage,2010,Ecodesign: The Competitive Advantage,Article,CHILD
Reference Count: 51,,,,,
,,,,,
"Hamel F., Herz T.P., Uebernickel F., Brenner W.",IT evaluation in business groups: A maturity model,2013,Proceedings of the ACM Symposium on Applied Computing,Conference Paper,PARENT
"McAfee, A., Brynjolfsson, E.",Investing in the IT that makes a competitive difference,2008,Harvard Business Review,Article,CHILD
"Melville, N., Kraemer, K., Gurbaxani, V.",Review: Information technology and organizational performance: An integrative model of it business value,2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Irani, Z., Love, P.E.D.",Evaluating information systems: Public and private sector,2008,Evaluating Information Systems: Public and Private Sector,Book,CHILD
"Strecker, S.",IT-Performance-Management: Zum gegenwärtigen Stand der Diskussion,2008,Controlling,Article,CHILD
"Hamel, F., Herz, T.P., Uebernickel, F., Brenner, W.",State of the art: Managing costs and performance of information technology,2010,"16th Americas Conference on Information Systems 2010, AMCIS 2010",Conference Paper,CHILD
"Granovetter, M.",Business groups and social organization,2005,The Handbook of Economic Sociology,Article,CHILD
"Fraser, P., Moultrie, J., Gregory, M.",The use of maturity models/grids as a tool in assessing product development capability,2002,IEEE International Engineering Management Conference,Conference Paper,CHILD
"Subba Rao, S., Metts, G., Mora Monge, C.A.",Electronic commerce development in small and medium sized enterprises: A stage model and its implications,2003,Business Process Management Journal,Article,CHILD
"Gottschalk, P.",Maturity levels for interoperability in digital government,2009,Government Information Quarterly,Article,CHILD
