Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Adams D.A., Nelson R.R., Todd P.A.","Perceived usefulness, ease of use, and usage of information technology: A replication",1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Agarwal R., Prasad J.",The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies,1997,Decision Sciences,Article,CHILD
"Venkatesh V., Davis F.D.",Modeling the determinants of perceived ease of use,1994,Proceedings of the International Conference on Information Systems,,CHILD
Wynekoop J.L.,Strategies for implementation research: Combining research methods,1992,Proceedings of the Thirteenth International Conference on Information Systems,,CHILD
"Zanna M.P., Rempel J.K.",Attitudes: A new look at an old concept,1988,The Social Psychology of Knowledge,,CHILD
Reference Count: 5,,,,,
,,,,,
"Agarwal R., Prasad J.",The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies,1997,Decision Sciences,Article,PARENT
"Adams D.A., Nelson R.R., Todd P.A.","Perceived usefulness, ease of use, and usage of information technology: A replication",1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Ajzen I., Madden T.J.","Prediction of goal-directed behavior: Attitudes, intentions, and perceived behavioral control",1986,Journal of Experimental Social Psychology,Article,CHILD
"Barki H., Hartwick J.",Rethinking the concept of user involvement,1989,MIS Quarterly: Management Information Systems,Article,CHILD
Berghel H.,The Client's Side of the World-Wide Web,1996,Communications of the ACM,Article,CHILD
"Brancheau J.C., Wetherbe J.C.",The adoption of spreadsheet software: Testing innovation diffusion theory in the context of end-user computing,1990,Information Systems Research,Article,CHILD
Carroll J.,Net to Solidify Position as Important IT Tool in '96,2013,Computing Canada,,CHILD
"Cooper R.B., Zmud R.W.",Information technology implementation research: A technological diffusion approach,1990,Management Science,,CHILD
Culnan M.J.,The Dimensions of Accessibility to Online Information: Implications for Implementing Office Information Systems,1984,ACM Transactions on Information Systems (TOIS),Article,CHILD
Davis F.D.,"Perceived usefulness, perceived ease of use, and user acceptance of information technology",1989,MIS Quarterly: Management Information Systems,Article,CHILD
Davis F.D.,"User acceptance of information technology: system characteristics, user perceptions and behavioral impacts",1993,International Journal of Man-Machine Studies,Article,CHILD
"Davis F.D., Bagozzi R.P., Warshaw P.R.",User acceptance of computer technology: A comparison of two theoretical models,1989,Management Science,,CHILD
Delmonico D.,A bevy of browsers,1996,Communications Week,,CHILD
"DeLone W.H., McLean E.R.",Information systems success: The quest for the dependent variable,1992,Information Systems Research,Article,CHILD
"Fichman R.G., Kemerer C.F.",Adoption of software engineering process innovations: The case of object orientation,1993,Sloan Management Review,,CHILD
"Keil M., Beranek P.M., Konsynski B.R.",Usefulness and ease of use: field study evidence regarding task considerations,1995,Decision Support Systems,Article,CHILD
"Kwon T.H., Zmud R.W.",Unifying the fragmented models of information systems implementation,1987,Critical Issues in Information Systems Research,,CHILD
"Leonard-Barton D., Deschamps I.",Managerial influence in the implementation of new technology,1988,Management Science,,CHILD
"Mahajan V., Muller E., Bass F.M.",New product diffusion models in marketing: A review and directions for research,1990,Journal of Marketing,,CHILD
Markoff J.,"A Web of Networks, an Abundance of Services.",1993,New York Times,,CHILD
Ajzen I.,The theory of planned behavior,1991,Organizational Behavior and Human Decision Processes,Article,CHILD
"Moore G.C., Benbasat I.",Development of an instrument to measure the perceptions of adopting an information technology innovation,1991,Information Systems Research,Article,CHILD
Owen E.,Inflammation highway,1996,Forbes,,CHILD
"Ritti R.R., Silver J.H.",Early processes of institutionalization: The dramaturgy of exchange in interorganizational relations,1986,Administrative Science Quarterly,,CHILD
Roach S.S.,Technology imperatives - Unpublished speech on the restructuring imperative,1992,Morgan Stanley & Co. Incorporated,,CHILD
"Saga V.L., Zmud R.W.","Nature and determinants of IT acceptance, routinization, and infusion",1994,IFIP Transactions A: Computer Science and Technology,Book,CHILD
"Taylor S., Todd P.A.",Understanding information technology usage: A test of competing models,1995,Information Systems Research,Article,CHILD
"Tornatzky Louis G., Klein Katherine J.",INNOVATION CHARACTERISTICS AND INNOVATION ADOPTION-IMPLEMENTATION: A META-ANALYSIS OF FINDINGS.,1982,IEEE Transactions on Engineering Management,Article,CHILD
"Webster J., Martocchio J.J.",Microcomputer playfulness: Development of a measure with workplace implications,1992,MIS Quarterly: Management Information Systems,Article,CHILD
Wexler J.,Internet commercial uses blossom,1993,Computerworld,,CHILD
"Wynekoop J.L., Senn J.A., Conger S.A.",The implementation of CASE tools: An innovation diffusion approach,1992,The Impact of Computer Supported Technologies on Information Systems Development,,CHILD
Yin R.K.,Life histories of innovations: How new practices become routinized,1981,Public Administration Review,,CHILD
"Zaltman G., Duncan R., Holbek J.",Innovations and organizations,1973,Innovations and Organizations,,CHILD
Zmud R.W.,The effectiveness of external information channels in facilitating innovation within software development groups,1983,MIS Quarterly: Management Information Systems,Article,CHILD
"Zmud R.W., Apple L.E.",Measuring technology incorporation/infusion,1992,The Journal of Product Innovation Management,Article,CHILD
Reference Count: 34,,,,,
,,,,,
"Igbaria M., Zinatelli N., Cragg P., Cavaye A.L.M.",Personal computing acceptance factors in small firms: A structural equation model,1997,MIS Quarterly: Management Information Systems,Article,PARENT
Abdul-Gader A.H.,End-user computing success factors: Further evidence from a developing nation,1992,Journal of End User Computing,,CHILD
"Adams D.A., Nelson R.R., Todd P.A.","Perceived usefulness, ease of use, and usage of information technology: A replication",1992,MIS Quarterly: Management Information Systems,Article,CHILD
Amoroso D.L.,Organizational issues of end-user computing,1988,ACM SIGMIS Database,Article,CHILD
"Amoroso D.L., Cheney P.H.",Testing a causal model of end-user application effectiveness,1991,Journal of Management Information Systems,Article,CHILD
Bandura A.,Self-efficacy mechanism in human agency,1982,American Psychologist,Article,CHILD
"Wildt A.R., Lambert Z.V., Durand R.M.","Applying the jackknife statistics in testing and interpreting canonical weights, loadings and cross-loadings",1982,Journal of Marketing Research,,CHILD
Wold H.,Soft modeling: The basic design and some extensions,1982,Systems Under Indirect Observation,,CHILD
"Yap C., Soh C., Raman K.",Information systems success factors in small business,1992,Omega,Article,CHILD
"Zinatelli N., Cragg P.B., Cavaye A.L.M.",End user computing sophistication and success in small firms,1996,European Journal of Information Systems,Article,CHILD
Reference Count: 9,,,,,
,,,,,
Iivari J.,Why Are CASE Tools Not Used?,1996,Communications of the ACM,Article,PARENT
"Banker R.D., Kauffman R.J.",Reuse and productivity in integrated computer-aided software engineering: An empirical study,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Davis F.D., Bagozzi R.P., Warshaw P.R.",User acceptance of computer technology: A comparison of two theoretical models,1989,Management Science,,CHILD
Fichman R.G.,Information technology diffusion: A review of empirical research,1992,Proceedings of the Thirteenth International Conference on Information Systems,,CHILD
"Hartwick J., Barki H.",Explaining the role of user participation in information system use,1994,Management Science,Article,CHILD
Hertel B.R.,Minimizing error variance introduced by missing data routines in survey analysis,1976,Sociological Methods & Research,Article,CHILD
Huff C.C.,Elements of a Realistic CASE Tool Adoption Budget,1992,Communications of the ACM,Article,CHILD
Kemerer C.F.,How the Learning Curve Affects CASE Tool Adoption,1992,IEEE Software,Article,CHILD
"Kusters Rob J., Wijers Gerard M.",On the practical use of CASE-tools results of a survey,1993,Proceeding of the 6th International Workshop on Computer-Aided Software Engineering,Conference Paper,CHILD
"Moore G.C., Benbasat I.",Development of an instrument to measure the perceptions of adopting an information technology innovation,1991,Information Systems Research,Article,CHILD
"Norman R.J., Nunamaker J.F.",CASE Productivity Perceptions of Software Engineering Professionals,1989,Communications of the ACM,Article,CHILD
Orlikowski W.J.,CASE tools as organizational change: Investigating incremental and radical changes in systems development,1993,MIS Quarterly: Management Information Systems,Article,CHILD
"Prescott M.B., Conger S.A.",Information technology Innovations: A classification by IT Locus of impact and research approach,1995,ACM SIGMIS Database,Article,CHILD
"Wynekoop J.L., Senn J.A., Conger S.A.",The implementation of CASE tools: An innovation diffusion approach,1992,The Impact of Computer Supported Technologies on Information Systems Development,,CHILD
Reference Count: 13,,,,,
,,,,,
"Agarwal R., Prasad J., Zanino M.C.",Training experiences and usage intentions: A field study of a graphical user interface,1996,International Journal of Human Computer Studies,Article,PARENT
"Adams D.A., Nelson R.R., Todd P.A.","Perceived usefulness, ease of use, and usage of information technology: A replication",1992,MIS Quarterly: Management Information Systems,Article,CHILD
"BALDWIN T.T., MAGJUKA R.J., LOHER B.T.",THE PERILS OF PARTICIPATION: EFFECTS OF CHOICE OF TRAINING ON TRAINEE MOTIVATION AND LEARNING,1991,Personnel Psychology,Article,CHILD
"Baron R.M., Kenny D.A.","The Moderator-Mediator Variable Distinction in Social Psychological Research. Conceptual, Strategic, and Statistical Considerations",1986,Journal of Personality and Social Psychology,Article,CHILD
Berst J.,The safe way to move to GUI,1991,Computerworld,,CHILD
"Bostrom R.P., Olfman L., Sein M.K.",End-user computing: A research framework for investigating the training/learning process,1988,Human Factors in Management Information Systems,,CHILD
"Bostrom R.P., Olfman L., Sein M.K.",The importance of learning style in end-user training,1990,MIS Quarterly,,CHILD
