Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Boehm B.W., Ross R.",Theory-W Software Project Management: Principles and Examples,1989,IEEE Transactions on Software Engineering,Article,CHILD
"Borum F., Christiansen J.",Actors and Structure in IS Projects: What Makes Implementation Happen,1993,Scandinavian J. Management Studies,,CHILD
"Bromiley P., Curley S.P.",Individual differences in risk taking,1992,Risk-taking Behavior,,CHILD
Brooks F.P.,The Mythical Man-Month,1975,The Mythical Man-Month,,CHILD
"CLBORRA C., LANZARA G.F.",Formative Contexts of Systems Design,1987,Information Systems Development for Human Progress,,CHILD
"Cooprider J.G., Henderson J.C.",Technology-process fit: Perspectives on achieving prototyping effectiveness,1990,Journal of Management Information Systems,Article,CHILD
"Curtis B., Krasner H., Iscoe N.",A field study of the software design process for large systems,1988,Communications of the ACM,Article,CHILD
"Cyert R.M., March J.G.",A behavioral theory of the firm,1963,A Behavioral Theory of the Firm,,CHILD
Davis G.B.,STRATEGIES FOR INFORMATION REQUIREMENTS DETERMINATION.,1982,IBM Systems Journal,Article,CHILD
"Davis G.B., Lee A.S., Nickles K.R., Chatterjee S., Hartung R., Wu Y.",Diagnosis of an information system failure. A framework and interpretive process,1992,Information and Management,Article,CHILD
"DeMarco T., Lister T.",Peopleware,1987,Peopleware,,CHILD
"DeSalabert A., Newman M.",Regaining Control: The Case of Spanish Air Traffic Control System-SACTA,1995,Proc. 3rd European Conf. on Information Systems,,CHILD
Fairley R.,Risk management for software projects,1994,IEEE Software,Article,CHILD
Galbraith J.R.,Organization design,1977,Organization Design,,CHILD
Gersick C.J.G.,Revolutionary change theories: A multilevel exploration of the punctuated equilibrium paradigm,1991,Academy of Management Review,,CHILD
Gerwin D.,Relationships between structure and technology,1981,Handbook of Organizational Design,,CHILD
Ginzberg Michael J.,EARLY DIAGNOSIS OF MIS IMPLEMENTATION FAILURE: PROMISING RESULTS AND UNANSWERED QUESTIONS.,1981,Management Science,Article,CHILD
"Grover V., Lederer A.L., Sabherwal R.",Recognizing the politics of MIS,1988,Information and Management,Article,CHILD
"Henderson John C., Lee Soonchul",Managing I/S design teams. A control theories perspective,1992,Management Science,Article,CHILD
Humphrey W.S.,Managing the software process,1989,Managing the Software Process,,CHILD
"Humphrey W.S., Snyder T.R., Willis R.R.",Software Process Improvement at Hughes Aircraft,1991,IEEE Software,Article,CHILD
Iivari J.,A paradigmatic analysis of contemporary schools of IS development,1991,European Journal of Information Systems,,CHILD
"Jones M., Walsham G.",The Limits of Knowable: Organizational and Design Knowledge in Systems Development,1992,The Impact of Computer Supported Technologies on Information Systems Development,,CHILD
"Kahneman D., Tversky A.",Variants of uncertainty,1982,Cognition,Article,CHILD
Keen P.G.W.,Information systems and organizational change,1981,Communications of the ACM,Article,CHILD
Keil M.,Pulling the plug: Software project management and the problem of project escalation,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Keil Mark, Mixon Richard",Understanding runaway IT projects: Preliminary results from a program of research based on escalation theory,1994,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Kwon T.H., Zmud R.W.",Unifying the fragmented models of information systems implementation,1987,Critical Issues in Information Systems Research,,CHILD
Leavitt H.J.,"Applied organization change in industry: Structural, technical, and human approaches",1964,New Perspectives in Organizational Research,,CHILD
"Lyytinen K., Lehtinen E.",Seven mortal sins of systems work,1987,System Design for Human Development and Productivity: Participation and Beyond,,CHILD
Lucas H.C.,Alternative structures for the management of information processing,1982,On the Economics of Information Processing,,CHILD
Lyytinen K.,Different Perspectives on Information Systems: Problems and Solutions,1987,ACM Computing Surveys (CSUR),Article,CHILD
Lyytinen K.,Expectation failure concept and systems analysts' view of information system failures: Results of an exploratory study,1988,Information and Management,Article,CHILD
"Lyytinen K., Hirschheim R.",Information systems failures - A survey and classification of the empirical literature,1987,Oxford Surveys in Information Technology,,CHILD
"Lyytinen K., Mathiassen L., Ropponen J.",A Framework for software risk management,1996,Journal of Information Technology,Article,CHILD
"MacCrimmon K.R., Wehrung D.A.",Taking risks: The management of uncertainty,1986,Taking Risks: The Management of Uncertainty,,CHILD
March J.G.,Variable risk preferences and adaptive aspirations,1988,Journal of Economic Behavior and Organization,Article,CHILD
"March James G., Shapira Zur",MANAGERIAL PERSPECTIVES ON RISK AND RISK TAKING.,1987,Management Science,Article,CHILD
"March J.G., Sproull L.S., Tamuz M.",Learning from samples of one or fewer,1991,Organization Science,,CHILD
Markus M.L.,"Power, Politics, and MIS Implementation",1983,Communications of the ACM,Article,CHILD
"Markus M.L., Robey D.",The Organizational Validity of Management Information Systems,1983,Human Relations,Article,CHILD
"Mathiassen L., Stage J.",The principle of limited reduction in software design,1990,Information Technology & People,Review,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
"Neo B.S., Leong K.S.",Managing risks in information technology projects: A case study of TradeNet,1994,Journal of Information Technology Management,,CHILD
"Newman M., Robey D.",A social process model of user-analyst relationships,1992,MIS Quarterly: Management Information Systems,Article,CHILD
Nidumolu S.,The effect of coordination and uncertainty on software project performance: Residual performance risk as an intervening variable,1995,Information Systems Research,Article,CHILD
Orlikowski W.J.,CASE tools as organizational change: Investigating incremental and radical changes in systems development,1993,MIS Quarterly: Management Information Systems,Article,CHILD
Oz E.,When Professional Standards Are Lax: The Confirm Failure and its Lessons,1994,Communications of the ACM,Article,CHILD
"Parnas D.L., Clements P.C.",A Rational Design Process: How and Why to Fake It,1986,IEEE Transactions on Software Engineering,Article,CHILD
Roberts K.H.,New Challenges to Understanding Organizations,1993,New Challenges to Understanding Organizations,,CHILD
"Saarinen T., Vepsäläinen A.",Managing Risk of System Implementation,1993,Success of Information Systems - Evaluation of Development Projects and the Choice of Procurement and Implementation Strategies,,CHILD
[No author name available],Procurement Strategies for Information Systems,1993,Success of Information Systems - Evaluation of Development Projects and the Choice of Procurement and Implementation Strategies,,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
"Brown J.S., Duguid P.","Organizational learning and communities-of-practice: Toward a unified view of working, learning, and innovation",1991,Organization Science,,CHILD
Simon H.A.,Rational decision making in business organizations,1979,American Economic Review,Article,CHILD
[No author name available],Theories of Bounded Rationality,1983,Behavioral Economics and Business Organization,,CHILD
"Smolander K., Tahvanainen V.-P., Lyytinen K.",How to combine tools and methods in practice — A field study,1990,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
Swanson E.Burton,ORGANIZATIONAL DESIGNS FOR SOFTWARE MAINTENANCE.,1984,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
Starbuck W.H.,Organizations as action generators,1983,American Sociological Review,,CHILD
"Staw B.M., Fox F.V.",Escalation: The Determinants of Commitment to a Chosen Course of Action,1977,Human Relations,Article,CHILD
"Staw B.M., Ross J.","Behavior in escalation situations: Antecedents, prototypes, and solutions",1987,Research in Organizational Behavior,,CHILD
"Thamhain Hans J., Wilemon David L.",CRITERIA FOR CONTROLLING PROJECTS ACCORDING TO PLAN.,1986,Proj Manage J,Article,CHILD
"Trice H.M., Beyer J.M.",Studying organizational cultures through rites and ceremonials,1984,Academy of Management Review,,CHILD
van Genuchten Michiel,Why is software late? An empirical study of reasons for delay in software development,1991,IEEE Transactions on Software Engineering,Article,CHILD
Waters R.,The Plan that Fell Earth,1993,Financial Times,,CHILD
"Willcocks L., Margetts H.",Risk and information systems: Developing the analysis,1994,Information Management: The Evaluation of Information Systems Investments,,CHILD
Zmud R.W.,Management of large software development efforts,1980,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 75,,,,,
,,,,,
"Keil M., Cule P.E., Lyytinen K., Schmidt R.C.",A framework for identifying software project risks,1998,Communications of the ACM,Article,PARENT
"Alter S., Ginzberg M.",Managing uncertainty in MIS implementation,1978,Sloan Management Review,,CHILD
"Barki H., Rivard S., Talbot J.",Toward an assessment of software development risk,1993,Journal of Management Information Systems,Article,CHILD
"Boehm B.W., Ross R.",Theory-W Software Project Management: Principles and Examples,1989,IEEE Transactions on Software Engineering,Article,CHILD
Boehm B.W.,Software Risk Management: Principles and Practices,1991,IEEE Software,Article,CHILD
Johnson J.,Chaos: The dollar drain of IT project failures,1995,Application Development Trends,,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
"Newman M., Sabherwal R.",Determinants of commitment to information systems development: A longitudinal investigation,1996,MIS Quarterly: Management Information Systems,Article,CHILD
Sauer C.,Understanding support - Lessons from a case study,1993,Australian Journal of Information Systems,,CHILD
Schmidt R.C.,Managing Delphi surveys using nonparametric statistical techniques,1997,Decision Sciences,Article,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
Reference Count: 10,,,,,
,,,,,
Carr M.J.,Risk management may not be for everyone,1997,IEEE Software,Article,PARENT
"Carr M.J., Konda S.L., Monarch I., Ulrich F.C., Walker C.F.",Taxonomy-based risk identification,1993,Taxonomy-Based Risk Identification,,CHILD
"Paulk M.C., Curtis B., Chrissis M.B., Weber C.V.",Capability maturity model for software,1993,"Capability Maturity Model for Software, Version 1.1",,CHILD
"Higuera R.P., Dorofee A.J., Walker J.A., Williams R.C.",Team Risk Management: A New Model for Customer-Supplier Relationships,1994,SEI Technical Report CMU,,CHILD
Reference Count: 3,,,,,
,,,,,
Moynihan T.,How experienced project managers assess risk,1997,IEEE Software,Review,PARENT
Reger R.K.,Managerial thought structures and competitive positioning,1990,Mapping Strategic Thought,,CHILD
"Hunter M.G., Beck J.E.",A cross-cultural comparison of 'excellent' systems analysts,1996,Information Systems Journal,Article,CHILD
