Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Benbasat, I., Goldstein, D.K., Mead, M.",The case research strategy in studies of information systems,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Cheon, M.J., Grover, V., Teng, J.T.C.",Theoretical perspectives on the outsourcing of information systems,1995,Journal of Information Technology,Article,CHILD
"Clark, T.D., Zmud, R.W., McCray, G.E.",The outsourcing of information services: Transforming the nature of business in the information industry,1995,Journal of Information Technology,Article,CHILD
"Coase, R.H.",The Nature of the Firm,1937,Economica,Article,CHILD
"Cronk, J., Sharp, J.",A framework for deciding what to outsource in information technology,1995,Journal of Information Technology,Article,CHILD
"Currie, W.L., Willcocks, L.P.","Analysing four types of IT sourcing decisions in the context of scale, client/supplier interdependency and risk mitigation",1998,Information Systems Journal,Article,CHILD
[No author name available],The ITAA ASP customer demand survey,2000,The ITAA ASP Customer Demand Survey,Article,CHILD
"Jensen, M.C., Meckling, W.H.","Theory of the firm: Managerial behavior, agency costs and ownership structure",1976,Journal of Financial Economics,Article,CHILD
"Jurison, J.",The role of risk and return in information technology outsourcing decisions,1995,Journal of Information Technology,Article,CHILD
"Kern, T., Willcocks, L.","Contracts, Control and 'Presentation' in IT Outsourcing: Research in Thirteen UK Organisations",2000,Journal of Global Information Management,Article,CHILD
"Kern, T., Lacity, M., Willcocks, L.",Netsourcing: Renting business applications and services over a network,2002,Financial Times,Article,CHILD
"Klein, H.K., Myers, M.D.",A set of principles for conducting and evaluating interpretive field studies in information systems,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Kotter, J.P.",Managing external dependence,1979,Academy of Management Review,Article,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",An empirical investigation of information technology sourcing practices: Lessons from experience,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",Global information technology outsourcing,2001,Search of Business Advantage,Article,CHILD
"Lee, J.-N., Kim, Y.-G.",Effect of partnership quality on IS outsourcing success: Conceptual framework and empirical validation,1998,Journal of Management Information Systems,Article,CHILD
"Loh, L., Venkatraman, N.",Diffusion of information technology outsourcing: Influence sources and the Kodak effect,1992,Information Systems Research,Article,CHILD
"Mateyaschuk, J.",Leave the Apps To Us! ASPs Offer Benefits Through Economies of Scale,1999,Information Week,Article,CHILD
"McLellan, K., Marcolin, B.L., Beamish, P.W.",Financial and strategic motivations behind IS outsourcing,1995,Journal of Information Technology,Article,CHILD
"Newman, M., Sabherwal, R.",Determinants of commitment to information systems development: A longitudinal investigation,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Pettigrew, A.M.",Longitudinal field research on change: Theory and practice,1990,Organization Science,Article,CHILD
"Quinn, J.B., Hilmer, F.G.",Strategic outsourcing,1994,Sloan Management Review,Article,CHILD
"Smith, M.A., Mitra, S., Narasimhan, S.",Information systems outsourcing: A study of pre-event firm characteristics,1998,Journal of Management Information Systems,Article,CHILD
"Willcocks, L.P., Kem, T.",It outsourcing as strategic partnering: The case of the uk inland revenue,1998,European Journal of Information Systems,Article,CHILD
"Willcocks, L.P., Lacity, M.C., Kern, T.",Risk mitigation in IT outsourcing strategy revisited: Longitudinal case research at LISA,1999,Journal of Strategic Information Systems,Article,CHILD
Reference Count: 28,,,,,
,,,,,
"Kakabadse A., Kakabadse N.",Application service providers (ASPs): New impetus for transformational change,2002,Knowledge and Process Management,Article,PARENT
"Bennett, C., Timbrell, G.T.",Application Service Providers: Will They Succeed?,2000,Information Systems Frontiers,Article,CHILD
"Christensen, C.M.",The past and future of competitive advantage,2001,MIT Sloan Management Review,Article,CHILD
"Collis, D.J., Montgomery, C.A.",Competing on resources: Strategy in the 1990s,1995,Harvard Business Review,Article,CHILD
"Heikkila, P.",IBM Scoops $2000m outsourcing deal,2000,Procurement,Article,CHILD
"Lymer, A., Nayak, A., Johnson, R., Spaul, B.",UK Business and the Information Superhighway: The Impact of the Internet on SMEs,1998,UK Business and the Information Superhighway: The Impact of the Internet on SMEs,Article,CHILD
"Marshall, G.E.",Back to the future?,2001,Agency Sales,Article,CHILD
"McCarthy, T.",Are ASPs for you?,2001,Financial Executive,Article,CHILD
"McCure, A.",IBM signs outsourcing deal with Fiat,2001,Computing,Article,CHILD
"Mullin, R.",Managing the outsourced enterprise,1996,Journal of Business Strategy,Review,CHILD
"Murray, J.Y., Kotabe, M.",Sourcing strategies of U.S. service companies: A modified transaction-cost analysis,1999,Strategic Management Journal,Article,CHILD
"Naden, J.",Have a successful ASP implementation,2000,IIE Solutions,Article,CHILD
"Nee, E.",Webware for rent,1999,Fortune,Article,CHILD
"Paul, G.L.",The ASP dilemma,2001,Electronic Business,Article,CHILD
"Paul, G.L.",Picking a winner,2001,Network World,Article,CHILD
"Prahalad, C.K., Hamel, G.",The core competence of the corporation,1990,Harvard Business Review,Article,CHILD
"Rumelt, R.P.",How much does industry matter?,1991,Strategic Management Journal,Article,CHILD
"Rysavy, P.",E-commerce unleashed,2001,Network Computing,Article,CHILD
"Whalen, M.M.",Worldwide Enterprise ASP Forecast and Analysis: 1999-2004,2000,Worldwide Enterprise ASP Forecast and Analysis: 1999-2004,Article,CHILD
Reference Count: 18,,,,,
,,,,,
"Baldwin L.P., Irani Z., Love P.E.D.",Outsourcing information systems: Drawing lessons from a banking case study,2001,European Journal of Information Systems,Article,PARENT
"Antonucci, Y.L., Tucker, J.J.","IT outsourcing: Current trends, benefits, and risks",1998,Information Strategy: The Executive's Journal,Article,CHILD
"Currie, W.L.",Outsourcing in the private and public sectors: An unpredictable IT strategy,1996,European Journal of Information Systems,Article,CHILD
"Currie, W.","The supply-side of IT outsourcing: The trend towards mergers, acquisitions and joint ventures",2000,International Journal of Physical Distribution and Logistics Management,Article,CHILD
"Currie, W.L., Willcocks, L.P.",Analysing four types of IT sourcing decisions: Key issues in IS,1997,Proceedings of the Second UKAIS Conference,Article,CHILD
"Duncan, Nancy Bogucki",Beyond opportunism: A resource-based view of outsourcing risk,1998,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Fink, D., Shoeib, A.",A behavioral decision making model for outsourcing IS: Matching technology with organisational needs,1998,Proceedings of the Third UKAIS Conference,Article,CHILD
"Fowler, A., Jeffs, B.",Examining information systems outsourcing: A case study from the United Kingdom,1998,Journal of Information Technology,Article,CHILD
"Hirschheim, R., Lacity, M.",The myths and realities of information technology insourcing,2000,Communications of the ACM,Article,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",An empirical investigation of information technology sourcing practices: Lessons from experience,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Marcolin, Barbara L., McLellan, Kerry L.",Effective IT outsourcing arrangements,1998,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Quinn, J.B., Hilmer, F.G.",Strategic outsourcing,1994,Sloan Management Review,Article,CHILD
"Schoemaker, P.J.H.",Scenario planning: A tool for strategic thinking,1995,Sloan Management Review,Article,CHILD
"Weick, K.E.",Theoretical assumptions and research methodology selection,1984,The Information Systems Research Challenge,Article,CHILD
"Willcocks, L.P., Kem, T.",It outsourcing as strategic partnering: The case of the uk inland revenue,1998,European Journal of Information Systems,Article,CHILD
"Yang, C., Huang, J.-B.",Decision model for IS outsourcing,2000,International Journal of Information Management,Article,CHILD
Reference Count: 16,,,,,
,,,,,
"Wholey D.R., Padman R., Hamer R., Schwartz S.",Determinants of information technology outsourcing among health maintenance organizations,2001,Health Care Management Science,Article,PARENT
"Freudenheim, M.",Oxford Health drops 62% as quarterly loss is seen,1997,New York Times,Article,CHILD
[No author name available],Oxford Health Plans,1997,Quarterly Report,Article,CHILD
"Loh, L., Venkatraman, N.",Determinants of information technology outsourcing: A cross-sectional analysis,1992,Journal of Management Information Systems,Article,CHILD
"Nelson, P., Richmond, W., Seidmann, A.",Two Dimensions of Software Acquisition,1996,Communications of the ACM,Article,CHILD
"Loh, L.",An organizational-economic blueprint for information technology outsourcing: Concepts and evidence,1994,Proceedings of the Fifteenth International Conference on Information Systems,Article,CHILD
"Reponen, T.",Outsourcing or insourcing?,1993,Proc. Int. Conf. Inf. Syst.,Article,CHILD
"Aubert, B.A., Rivard, S., Patry, M.",A transaction cost approach to outsourcing behavior: Some empirical evidence,1996,Information and Management,Article,CHILD
Reference Count: 7,,,,,
,,,,,
"Hancox M., Hackney R.",IT outsourcing: Frameworks for conceptualizing practice and perception,2000,Information Systems Journal,Article,PARENT
"Alexander, M., Young, D.",Strategic outsourcing,1996,Long Range Planning,Article,CHILD
"Arnett, K.P., Jones, M.C.",Firms that choose outsourcing: A profile,1994,Information and Management,Article,CHILD
"Band, D.C., Scanlan, G.",Strategic control through core competencies,1995,Long Range Planning,Article,CHILD
"Bloomfield, B.P., Danieli, A.",THE ROLE OF MANAGEMENT CONSULTANTS IN THE DEVELOPMENT OF INFORMATION TECHNOLOGY: THE INDISSOLUBLE NATURE OF SOCIO‐POLITICAL AND TECHNICAL SKILLS,1995,Journal of Management Studies,Article,CHILD
"Boynton, A.C., Jacobs, G.C., Zmud, R.W.",Whose responsibility is IT management?,1992,Sloan Management Review,Article,CHILD
"Cheon, M.J., Grover, V., Teng, J.T.C.",Theoretical perspectives on the outsourcing of information systems,1995,Journal of Information Technology,Article,CHILD
"Clark, T.D., Zmud, R.W., McCray, G.E.",The outsourcing of information services: Transforming the nature of business in the information industry,1995,Journal of Information Technology,Article,CHILD
"Corbett, M.F.",Outsourcing and The New it Executive a Trends Report,1994,Information Systems Management,Article,CHILD
"Cronk, J., Sharp, J.",A framework for deciding what to outsource in information technology,1995,Journal of Information Technology,Article,CHILD
"Demsetz, H.",The Firm in Economic Theory: A Quiet Revolution,1997,American Economic Review,Short Survey,CHILD
"Earl, M.J.",Outsourcing information services,1991,Public Money and Management,Article,CHILD
"Eisenhardt, K.M.",Agency theory: An assessment and review,1989,Academy of Management Review,Article,CHILD
"Elcock, H.",Local government,1993,Managing the New Public Services,Article,CHILD
"Glass, R.L.",The end of the outsourcing era,1996,Information Systems Management,Article,CHILD
"Grover, V., Teng, J.T.C.",The decision to outsource information systems functions,1993,Journal of Systems Management,Article,CHILD
