Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"Civil Society, NGDOs and Social Development: Changing the Rules of the Game.",2000,"Fowler, A. (2000) <t>Civil Society, NGDOs and Social Development: Changing the Rules of the Game.</t> Geneva: UNRISD.
",,CHILD
[No author name available],The Role of Southern NGOs in Development Co-operation.,1994,"Fowler, A. and James, R. (1994) <t>The Role of Southern NGOs in Development Co-operation.</t> Occasional Papers Series no. 2, Oxford: INTRAC.
",,CHILD
[No author name available],Patchwork Adoption of ICTs in Latin America,2003,"Garcia-Murillo, M. (2003) <t>Patchwork Adoption of ICTs in Latin America</t>, The Electronic Journal of Information Systems in Developing Countries, 15, 1, 1-15.
",,CHILD
[No author name available],Information and Communication Technologies for Poverty Reduction,2003,"Gerster, R. and Zimmerman, S. (2003) <t>Information and Communication Technologies for Poverty Reduction</t>, Discussion paper, Swiss Agency of Cooperation and Development. http://www.gersterconsulting.ch
",,CHILD
[No author name available],Learning for Growth: Organisational Learning in South Asian NGOs,2000,"Hailey, J. (2000) <t>Learning for Growth: Organisational Learning in South Asian NGOs</t>, in: Lewis, D. and Wallace, T. (Eds.), New Roles and Relevance: Development NGOs and the Challenge of Change. London: Kumarian Press.
",,CHILD
[No author name available],"Failure, Success and Improvisation of Information Systems Projects in Developing Countries,",2002,"Heeks, R. (2002) <t>Failure, Success and Improvisation of Information Systems Projects in Developing Countries,</t> Development Informatics, Working Paper Series no. 11, University of Manchester, http://www.man.ac.uk/idpm/idpm_dp.htm
",,CHILD
[No author name available], The Internet and the South: Superhighway or Dirt-track?,1995,"Holderness, (1995)<t> The Internet and the South: Superhighway or Dirt-track?</t>, Panos Media Briefing, Panos Institute of London No. 16. http://www.panos.org
",,CHILD
[No author name available],"New Public Management: Public Management and Administration, An Introduction",1998,"Hughes, O. (1998) <t>New Public Management: Public Management and Administration, An Introduction</t>, London: Macmillan.
",,CHILD
[No author name available],"NGOs, States and Donors. Too Close for Comfort? ",1997,"Hulme, D. and Edwards, M. (1997) <t>NGOs, States and Donors. Too Close for Comfort? </t>London: Macmillan. International Telecommunications Union (ITU), World Telecommunication Development Report 1999; Internet Software Consortium.
",,CHILD
[No author name available],Building Capacity for Capacity Building.,2003,"INTRAC (2003) Praxis Programme 2003-2007. <t>Building Capacity for Capacity Building.</t> Work Plan for the Dutch Ministry of Foreign Affairs, Oxford: INTRAC, December.
",,CHILD
[No author name available],"Between Grassroots and Netizens: Empowering Nongovernmental Organizations,",2001,"Kole, E.S. (2001) <t>Between Grassroots and Netizens: Empowering Nongovernmental Organizations,</t> in: Ebo, B. (Ed.) Cyberimperialism?: Global Relations in the New Electronic Frontier, London: Praeger, 205-222.
",,CHILD
[No author name available],"People Centred Development: Contributions Toward Theory and Planning Frameworks,",1984,"Korten, D. and Klauss, R. (1984) <t>People Centred Development: Contributions Toward Theory and Planning Frameworks,</t> London: Kumarian Press.
",,CHILD
[No author name available],"International NGOS: Networking, Information Flows and Learning,",1999,"Madon, S. (1999) <t>International NGOS: Networking, Information Flows and Learning,</t> Journal of Strategic Information Systems, 8, 251-261.
",,CHILD
[No author name available],Knowledge Societies: Information Technology for Sustainable Development,1998,"Mansell, R. and Wehn, U. (1998) <t>Knowledge Societies: Information Technology for Sustainable Development</t>. New York: Oxford University Press.
",,CHILD
[No author name available], T-Shirts to Web Links: Women Connect! Building Communications Capacity with Women's NGOs,2002,"Mayer, D., Pillsbury, B. and Mukenge, M. (2002)<t> T-Shirts to Web Links: Women Connect! Building Communications Capacity with Women's NGOs</t>, http://www.comminit.com/pdf/WomenConnect.pdf.
",,CHILD
[No author name available],Utilising Information and Communication Technologies for Development: The Social Dimensions,1998,"Morales-Gomez, D. and Melesse, M. (1998) <t>Utilising Information and Communication Technologies for Development: The Social Dimensions</t>, Information Technology for Development, 8, 1, 3-11.
",,CHILD
"Pearce, J","Development, NGOs and Civil Society",2000,"<a>Pearce, J</a>. (2000) <t>Development, NGOs and Civil Society</t>. Oxford: Oxfam.
",,CHILD
[No author name available],Parallel Summits of Global Civil Society: An Update,2002,"Pianta, M. (2002) <t>Parallel Summits of Global Civil Society: An Update</t>, in: Glasius, M., Kaldor, M. and Anheir, H. (Eds.), Global Civil Society 2002. Oxford: Oxford University Press.
",,CHILD
[No author name available], The Future of Information and Communication Technologies for Development,1998,"Primo, C., Daly, J. and Sareen, B. (1998)<t> The Future of Information and Communication Technologies for Development</t>. Germany: Development Gateway Foundation.
",,CHILD
[No author name available],The Internet and Poverty: Real Help or Real Hype?,1998,"Pruett, D. and Deane, J. (1998) <t>The Internet and Poverty: Real Help or Real Hype?</t> Panos Institute, London. http://www.oneworld.org/panos
",,CHILD
"Robinson, M. ","Privatising the Voluntary Sector,",1997,"<a>Robinson, M. </a>(1997) <t>Privatising the Voluntary Sector,</t> in: Hulme, D. and Edwards, M. (Eds.) NGOs, States and Donors. Too Close for Comfort?, London: Macmillan.
",,CHILD
[No author name available]," Development and the Learning Organisation,",2002,"Roper, L. and Pettit, J. (2002)<t> Development and the Learning Organisation,</t> Development in Practice, 12, 3-4, 258-271.
",,CHILD
[No author name available],El Golfo de California. Un Mundo Aparte.,2001,"Sarukán, J. (2001) <t>El Golfo de California. Un Mundo Aparte.</t> Mexico: Agrupación Sierra Madre, Pegaso, and Casa Lamm.
",,CHILD
[No author name available],Culture and Development. A Critical Introduction.,2000,"Schech, S. and Haggis, J. (2000) <t>Culture and Development. A Critical Introduction.</t> Oxford: Blackwell.
",,CHILD
[No author name available],The Fifth Discipline: The Art and Practice of the Learning Organisation.,1990,"Senge, P. (1990) <t>The Fifth Discipline: The Art and Practice of the Learning Organisation.</t> New York: Currency Double Day.
",,CHILD
"Spybey, T.","Globalisation and World Society,",1996,"<a>Spybey, T.</a> (1996) <t>Globalisation and World Society,</t> Cambridge: Polity Press.
",,CHILD
"Starkey, P. ",Networking for Development.,1997,"<a>Starkey, P. </a>(1997) <t>Networking for Development.</t> London: The International Forum for Rural Transport and Development.
",,CHILD
[No author name available],Appropriating the Internet for Social Change: Towards the Strategic Use of Networked Technology by Transnational Civil Society Organizations.,2003,"Surnam, M. and Reilly, K. (2003) <t>Appropriating the Internet for Social Change: Towards the Strategic Use of Networked Technology by Transnational Civil Society Organizations.</t> Social Science Research Council. http://www.ssrc.org/programs/itic
",,CHILD
[No author name available],Yearbook of International Organisations: Guide to Civil Society Networks,1999,"Union of International Associations (UIA) (1999), <t>Yearbook of International Organisations: Guide to Civil Society Networks</t>.
",,CHILD
[No author name available],Yearbook of International Organisations: Guide to Civil Society Networks,2000,"Union of International Associations (UIA) (2000), <t>Yearbook of International Organisations: Guide to Civil Society Networks</t>.
",,CHILD
[No author name available],Yearbook of International Organisations: Guide to Civil Society Networks,2001,"Union of International Associations (UIA) (2001), <t>Yearbook of International Organisations: Guide to Civil Society Networks</t>.
",,CHILD
[No author name available],The Least Developed Countries Report 2002. Escaping the Poverty Trap,2002,"United Nations Conference on Trade and Development (UNCTAD) (2002), <t>The Least Developed Countries Report 2002. Escaping the Poverty Trap</t>, UN.
",,CHILD
[No author name available],The Shrinking State Governance and Sustainable Human Development,1997,"United Nations Development Programme (UNDP) (1997), <t>The Shrinking State Governance and Sustainable Human Development</t>, New York: UNDP Regional Report.
",,CHILD
[No author name available], Essentials: Synthesis of Lessons Learned,2001,"United Nations Development Programme (UNDP) (2001) Evaluation Office, Information and Communication Technology for Development,<t> Essentials: Synthesis of Lessons Learned</t>, No. 5, September.
",,CHILD
[No author name available],"Organising Virtual Conferences, Lessons and Guidelines.",2001,"Wieman, A. (2001) <t>Organising Virtual Conferences, Lessons and Guidelines.</t> The International Institute for Communication and Development (IICD), Research Report No. 2, January. http://www.iicd.org
",,CHILD
[No author name available],World Development Report 1997. The State in a Changing World,1997,"World Bank (1997), <t>World Development Report 1997. The State in a Changing World</t>, Washington: Oxford University Press.
",,CHILD
[No author name available],World Development Report 1998/1999. Knowledge for Development,1998,"World Bank (1998-9), <t>World Development Report 1998/1999. Knowledge for Development</t>, Washington, World Bank.
",,CHILD
[No author name available],"Internet, Civil Society and Global Governance: The Neglected Political Dimension of the Digital Divide",2001,"Zinbahuer, D. (2001) <t>Internet, Civil Society and Global Governance: The Neglected Political Dimension of the Digital Divide</t>, Information and Security, 7, 45-64.
",,CHILD
Reference Count: 59,,,,,
,,,,,
[No author name available],Factors Influencing the Adoption and Usage of Online Services in Saudi Arabia,2010,"<PARENTARTICLE>Al-Ghaith, W.A. , Sanzogni, L. , and Sandhu, K. (2010). <t>Factors Influencing the Adoption and Usage of Online Services in Saudi Arabia</t>, The Electronic Journal of Information Systems in Developing Countries 40(1): 1–32.
",,PARENT
[No author name available],The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies.,1997,"Agarwal, R. & Prasad, J. (1997) <t>The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies.</t> Decision Science, 28, 3, 557-582.
",,CHILD
[No author name available],Extent of teachers college faculty use of the Internet for research and teaching.,2005,"Al-Far, Q. (2005) <t>Extent of teachers college faculty use of the Internet for research and teaching.</t> Doctoral dissertation, Umm Al-Qura University, Makkah, Saudi Arabia.
",,CHILD
[No author name available],"The perception of undergraduate students toward utilizing online courses at King Saud University, Riyadh, Saudi Arabia",2003,"Alferaihi, F. (2003) <t>The perception of undergraduate students toward utilizing online courses at King Saud University, Riyadh, Saudi Arabia</t>. Ph.D. dissertation, Ohio University, United States -- Ohio.
",,CHILD
[No author name available],Perceived attributes of diffusion of innovation theory as predictors of Internet adoption among the faculty members of Imam Mohammed Bin Saud University,2007,"Almobarraz, A. (2007) <t>Perceived attributes of diffusion of innovation theory as predictors of Internet adoption among the faculty members of Imam Mohammed Bin Saud University</t>. Ph.D. dissertation, University of North Texas, United States -- Texas. Retrieved January 26, 2008, from ProQuest Digital Dissertations database. (Publication No. AAT 3276419)
",,CHILD
[No author name available], Diffusion and adoption of the Internet among public relations practitioners in Saudi Arabian organizations,2005,"Al-Shohaib, K. (2005)<t> Diffusion and adoption of the Internet among public relations practitioners in Saudi Arabian organizations</t>. Ph.D. dissertation, The University of Southern Mississippi, United States -- Mississippi.
",,CHILD
[No author name available], E-satisfaction and e-loyalty: a contingency framework.,2003,"Anderson, R.E. & Srinivasan, S.S. (2003)<t> E-satisfaction and e-loyalty: a contingency framework.</t> Psychology and Marketing, 20, 2, 123-38.
",,CHILD
[No author name available],Customer Satisfaction in Virtual Environments: A Study of Online Investing,2003,"Balasubramanian, S., Konana, P. & Menon, N. M. (2003) <t>Customer Satisfaction in Virtual Environments: A Study of Online Investing</t>. Management Science, 49, 7, 871-889.
",,CHILD
[No author name available],How e-tailing can rise from the ashes.,2000,"Barsh, J., Crawford, B. & Grosso, C. (2000) <t>How e-tailing can rise from the ashes.</t> The McKinsey Quarterly 3, 98-109.
",,CHILD
[No author name available],"Trustworthiness in electronic commerce: the role of privacy, security, and site attributes",2002,"Belanger, F., Hiller, J. S. & Smith, W. J. (2002) <t>Trustworthiness in electronic commerce: the role of privacy, security, and site attributes</t>. Journal of Strategic Information Systems, 11, 245-270.
",,CHILD
[No author name available],The Effect of Perceived Risk on the Intention to Use E- commerce: The Case of Algeria.,2009,"Belkhamza, Z. & Wafa, S. (2009) <t>The Effect of Perceived Risk on the Intention to Use E- commerce: The Case of Algeria.</t> Journal of Internet Banking and Commerce, 14, 1, 1- 10.
",,CHILD
