Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
Rossiter J.R.,The C-OAR-SE procedure for scale development in marketing,2002,International Journal of Research in Marketing,Article,CHILD
"Sabherwal R., Chan Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Sambamurthy V., Bharadwaj A., Grover V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Sarkees M., Hulland J.",Innovation and efficiency: It is possible to have it all,2009,Business Horizons,Article,CHILD
"Sarkees M., Hulland J., Prescott J.",Ambidextrous organizations and firm performance: The role of marketing function implementation,2010,Journal of Strategic Marketing,Article,CHILD
"Seo D., La Paz A.I.",Exploring the dark side of IS in achieving organizational agility,2008,Communications of the ACM,Article,CHILD
Slater D.,Strategic Planning: Don'ts (and Do's),2002,CIO,,CHILD
"Slater S.F., Olson E.M., Hult G.T.M.",The moderating influence of strategic orientation on the strategy formation capability-performance relationship,2006,Strategic Management Journal,Article,CHILD
"Smith W.K., Tushman M.L.",Managing strategic contradictions: A top management model for managing innovation streams,2005,Organization Science,Review,CHILD
"Souitaris V., Maestro B.M.M.",Polychronicity in top management teams: The impact on strategic decision processes and performance of new technology ventures,2010,Strategic Management Journal,Article,CHILD
Tallon P.P.,Inside the adaptive enterprise: An information technology capabilities perspective on business process agility,2008,Information Technology and Management,Article,CHILD
"Tallon P.P., Kraemer K.L., Gurbaxani V.",Executives' perceptions of the business value of information technology: A process-oriented approach,2000,Journal of Management Information Systems,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Tu Q., Vonderembse M.A., Ragu-Nathan T.S., Sharkey T.W.",Absorptive capacity: Enhancing the assimilation of time-based manufacturing practices,2006,Journal of Operations Management,Article,CHILD
"Van Wijk R., Van den Bosch F., Volberda H.",The impact of knowledge depth and breadth of absorbed knowledge on levels of exploration and exploitation,2001,Paper presented at the annual meeting of the Academy of Management,,CHILD
"Wade M., Hulland J.","Review: The resource-based view and information systems research: Review, extension, and suggestions for future research",2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Zahra S.A., George G.","Absorptive capacity: A review, reconceptualization, and extension",2002,Academy of Management Review,Review,CHILD
"Zollo M., Singh H.","The impact of knowledge codification, experience trajectories and integration strategies on the performance of corporate acquisitions",1998,Academy of Management Best Paper Proceedings,,CHILD
Reference Count: 65,,,,,
,,,,,
Ward J.M.,Information systems strategy: Quo vadis?,2012,Journal of Strategic Information Systems,Article,PARENT
"Amit R., Zott C.",Value creation in e-business,2001,Strategic Management Journal,Article,CHILD
Barney J.,Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Boynton A.C., Zmud R.W.",Information technology planning in the 1990's: Directions for practice and research,1987,MIS Quarterly: Management Information Systems,Article,CHILD
Carr N.G.,IT Doesn't Matter,2003,Harvard Business Review,Review,CHILD
"Cash J.I., Konsynski B.R.",IS redraws competitive boundaries,1985,Harvard Business Review,,CHILD
Chan Y.E.,Why haven't we mastered alignment? The importance of the informal organization structure,2002,MIS Quarterly Executive,,CHILD
"Chen D.Q., Mocker M., Preston D.S., Teubner A.","Information systems strategy: Reconceptualization, measurement, and implications",2010,MIS Quarterly: Management Information Systems,Article,CHILD
Ciborra C.,The grassroots of IT and strategy,1994,Strategic Information Systems: A European Perspective,,CHILD
"Daniel E.M., Wilson H.N.",The role of dynamic capabilities in e-business transformation,2003,European Journal of Information Systems,Article,CHILD
"Daniel E.M., Ward J.M., Franken A.",Project portfolio management in turbulent times,2011,"Chartered Institute of Management Accountants, Research Executive Summary Series",,CHILD
"Davenport T.H., Short J.E.",The new industrial engineering: Information technology and business process redesign,1990,Sloan Management Review,,CHILD
Earl M.J.,Putting IT in its place: A polemic for the nineties,1992,Journal of Information Technology,Article,CHILD
Earl M.J.,Experiences in strategic information systems planning,1993,MIS Quarterly,,CHILD
Farrell D.,The Real New Economy,2003,Harvard Business Review,Review,CHILD
Fitzgerald E.P.,Success measures for information systems strategic planning,1993,Journal of Strategic Information Systems,Article,CHILD
"Galliers R.D., Sutherland A.R.",Information systems management and strategy formulation: the ‘stages of growth’ model revisited,1991,Information Systems Journal,Article,CHILD
Galliers R.D.,IT strategies: beyond competitive advantage,1993,Journal of Strategic Information Systems,Editorial,CHILD
Galliers R.D.,"Towards the integration of e-business, knowledge management and policy considerations within an information systems strategy framework",1999,Journal of Strategic Information Systems,,CHILD
Hammer M.,"Reengineering work: Don't automate, obliterate",1990,Harvard Business Review,,CHILD
"Hammer M., Stanton S.",How process enterprises really work.,1999,Harvard business review,Article,CHILD
"Ives B., Learmonth G.P.",The information system as a competitive weapon,1984,Communications of the ACM,Article,CHILD
King W.R.,How effective is your Information Systems planning?,1988,Long Range Planning,Article,CHILD
"Lederer A.L., Sethi V.",The implementation of strategic information systems planning methodologies,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Lederer A.L., Salmela H.",Toward a theory of strategic information systems planning,1996,Journal of Strategic Information Systems,Article,CHILD
"Leidner D.E., Lo J., Preston D.",An empirical investigation of the relationship of IS strategy with firm performance,2011,Journal of Strategic Information Systems,Article,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
McFarlan F.W.,Information technology changes the way you compete,1984,Harvard Business Review,,CHILD
"McFarlan F.W., McKenney J.L., Pyburn P.",The information archipelago--plotting a course.,1983,Harvard Business Review,Article,CHILD
"Newkirk H.E., Lederer A.L., Srinivasan C.",Strategic information systems planning: Too little or too much?,2003,Journal of Strategic Information Systems,Article,CHILD
"Peppard J., Ward J.",'Mind the Gap': Diagnosing the relationship between the IT organisation and the rest of the business,1999,Journal of Strategic Information Systems,Article,CHILD
"Peppard J., Ward J.",Beyond strategic information systems: Towards an IS capability,2004,Journal of Strategic Information Systems,Article,CHILD
Pettigrew A.M.,Scholarship with impact,2011,British Journal of Management,Note,CHILD
Porter M.E.,Strategy and the Internet.,2001,Harvard business review,Article,CHILD
"Segars A.H., Grover V., Teng J.T.C.","Strategic information systems planning: Planning system dimensions, internal coalignment, and implications for planning effectiveness",1998,Decision Sciences,Article,CHILD
"Somogyi E.K., Galliers R.D.",Applied information technology: From data processing to strategic information systems,1987,Journal of Information Technology,Article,CHILD
Sullivan Jr. Cornelius H.,SYSTEMS PLANNING IN THE INFORMATION AGE.,1985,Sloan management review,Article,CHILD
Venkatraman N.,IT-enabled business transformation: From automation to business scope redefinition,1994,Sloan Management Review,,CHILD
Ward J.M.,Integrating information systems into business strategies,1987,Long Range Planning,Article,CHILD
Ward J.M.,Information planning for strategic advantage,1988,Journal of Information Technology,Article,CHILD
"Ward J., Peppard J.",Reconciling the IT/business relationship: A troubled marriage in need of guidance,1996,Journal of Strategic Information Systems,Article,CHILD
Wernerfelt B.,A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
Wernerfelt B.,The resource‐based view of the firm: Ten years after,1995,Strategic Management Journal,Article,CHILD
Zachman J.A.,The information systems management system: A framework for planning,1977,ACM SIGMIS Database,Article,CHILD
Zachman J.A.,BUSINESS SYSTEMS PLANNING AND BUSINESS INFORMATION CONTROL STUDY: A COMPARISON.,1982,IBM Systems Journal,Article,CHILD
Reference Count: 44,,,,,
,,,,,
"Merali Y., Papadopoulos T., Nadkarni T.","Information systems strategy: Past, present, future?",2012,Journal of Strategic Information Systems,Article,PARENT
Abrahamson E.,Management fashion,1996,Academy of Management Review,Article,CHILD
Ahuja G.,"Collaboration networks, structural holes, and innovation: A longitudinal study",2000,Administrative Science Quarterly,Article,CHILD
"Albert R., Barabási A.-L.",Statistical mechanics of complex networks,2002,Reviews of Modern Physics,Article,CHILD
Anderson P.,Complexity Theory and Organization Science,1999,Organization Science,Review,CHILD
"Andreu R., Ciborra C.",Organisational learning and core capabilities development: The role of IT,1996,Journal of Strategic Information Systems,Article,CHILD
"Applegate L.M., Elam J.J.",New information systems leaders: A changing role in a changing world,1992,MIS Quarterly: Management Information Systems,Article,CHILD
